"","x"
"1208","YDR342C"
"1209","YDR343C"
"1210","YDR345C"
"1211","YDR346C"
"1212","YDR347W"
"1213","YDR348C"
"1214","YDR349C"
"1215","YDR350C"
"1216","YDR351W"
"1217","YDR352W"
"1218","YDR353W"
"1219","YDR354W"
"1220","YDR356W"
"1221","YDR357C"
"1222","YDR358W"
"1223","YDR359C"
"1224","YDR361C"
"1225","YDR362C"
"1226","YDR363W"
"1227","YDR363W-A"
"1228","YDR364C"
"1229","YDR365C"
"1230","YDR366C"
"1231","YDR367W"
"1232","YDR368W"
"1233","YDR369C"
"1234","YDR370C"
"1235","YDR371W"
"1236","YDR372C"
"1237","YDR373W"
"1238","YDR374W-A"
"1239","YDR375C"
"1240","YDR376W"
"1241","YDR377W"
"1242","YDR378C"
"1243","YDR379C-A"
"1244","YDR379W"
"1245","YDR380W"
"1246","YDR381C-A"
"1247","YDR381W"
"1248","YDR382W"
"1249","YDR383C"
"1250","YDR384C"
"1251","YDR385W"
"1252","YDR386W"
"1253","YDR387C"
"1254","YDR388W"
"1255","YDR389W"
"1256","YDR390C"
"1257","YDR391C"
"1258","YDR392W"
"1259","YDR393W"
"1260","YDR394W"
"1261","YDR395W"
"1262","YDR396W"
"1263","YDR398W"
"1264","YDR399W"
"1265","YDR400W"
"1266","YDR402C"
"1267","YDR403W"
"1268","YDR404C"
"1269","YDR405W"
"1270","YDR406W"
"1271","YDR406W"
"1272","YDR407C"
"1273","YDR408C"
"1274","YDR409W"
"1275","YDR410C"
"1276","YDR411C"
"1277","YDR414C"
"1278","YDR415C"
"1279","YDR416W"
"1280","YDR418W"
"1281","YDR419W"
"1282","YDR420W"
"1283","YDR421W"
"1284","YDR422C"
"1285","YDR423C"
"1286","YDR424C"
"1287","YDR425W"
"1288","YDR427W"
"1289","YDR428C"
"1290","YDR429C"
"1291","YDR430C"
"1292","YDR432W"
"1293","YDR432W"
"1294","YDR434W"
"1295","YDR435C"
"1296","YDR436W"
"1297","YDR437W"
"1298","YDR438W"
"1299","YDR439W"
"1300","YDR440W"
"1301","YDR441C"
"1302","YDR443C"
"1303","YDR444W"
"1304","YDR447C"
"1305","YDR448W"
"1306","YDR449C"
"1307","YDR450W"
"1308","YDR451C"
"1309","YDR452W"
"1310","YDR453C"
"1311","YDR454C"
"1312","YDR456W"
"1313","YDR457W"
"1314","YDR458C"
"1315","YDR459C"
"1316","YDR460W"
"1317","YDR461C-A"
"1318","YDR461W"
"1319","YDR462W"
"1320","YDR463W"
"1321","YDR464W"
"1322","YDR465C"
"1323","YDR466W"
"1324","YDR467C"
"1325","YDR468C"
"1326","YDR469W"
"1327","YDR470C"
"1328","YDR471W"
"1329","YDR472W"
"1330","YDR473C"
"1331","YDR475C"
"1332","YDR476C"
"1333","YDR477W"
"1334","YDR478W"
"1335","YDR479C"
"1336","YDR480W"
"1337","YDR481C"
"1338","YDR482C"
"1339","YDR483W"
"1340","YDR484W"
"1341","YDR485C"
"1342","YDR486C"
"1343","YDR487C"
"1344","YDR488C"
"1345","YDR489W"
"1346","YDR490C"
"1347","YDR491C"
"1348","YDR492W"
"1349","YDR493W"
"1350","YDR494W"
"1351","YDR495C"
"1352","YDR496C"
"1353","YDR497C"
"1354","YDR498C"
"1355","YDR499W"
"1356","YDR500C"
"1357","YDR501W"
"1358","YDR502C"
"1359","YDR503C"
"1360","YDR504C"
"1361","YDR505C"
"1362","YDR506C"
"1363","YDR507C"
"1364","YDR508C"
"1365","YDR510C-A"
"1366","YDR510W"
"1367","YDR511W"
"1368","YDR512C"
"1369","YDR513W"
"1370","YDR514C"
"1371","YDR515W"
"1372","YDR516C"
"1373","YDR517W"
"1374","YDR518W"
"1375","YDR519W"
"1376","YDR520C"
"1377","YDR522C"
"1378","YDR523C"
"1379","YDR524C"
"1380","YDR524C-B"
"1381","YDR524W-C"
"1382","YDR525W-A"
"1383","YDR527W"
"1384","YDR528W"
"1385","YDR529C"
"1386","YDR530C"
"1387","YDR531W"
"1388","YDR532C"
"1389","YDR533C"
"1390","YDR534C"
"1391","YDR535C"
"1392","YDR536W"
"1393","YDR537C"
"1394","YDR538W"
"1395","YDR539W"
"1396","YDR540C"
"1397","YDR541C"
"1398","YEL001C"
"1399","YEL002C"
"1400","YEL003W"
"1401","YEL004W"
"1402","YEL005C"
"1403","YEL006W"
"1404","YEL007W"
"1405","YEL009C"
"1406","YEL011W"
"1407","YEL012W"
"1408","YEL013W"
"1409","YEL014C"
"1410","YEL015W"
"1411","YEL016C"
"1412","YEL017C-A"
"1413","YEL017W"
"1414","YEL018W"
"1415","YEL019C"
"1416","YEL020C"
"1417","YEL020W-A"
"1418","YEL022W"
"1419","YEL023C"
"1420","YEL024W"
"1421","YEL025C"
"1422","YEL026W"
"1423","YEL027W"
"1424","YEL028W"
"1425","YEL029C"
"1426","YEL030W"
"1427","YEL031W"
"1428","YEL032W"
"1429","YEL033W"
"1430","YEL035C"
"1431","YEL036C"
"1432","YEL037C"
"1433","YEL038W"
"1434","YEL039C"
"1435","YEL040W"
"1436","YEL041W"
"1437","YEL042W"
"1438","YEL043W"
"1439","YEL044W"
"1440","YEL046C"
"1441","YEL047C"
"1442","YEL048C"
"1443","YEL049W"
"1444","YEL050C"
"1445","YEL050W-A"
"1446","YEL051W"
"1447","YEL052W"
"1448","YEL053C"
"1449","YEL054C"
"1450","YEL055C"
"1451","YEL056W"
"1452","YEL057C"
"1453","YEL058W"
"1454","YEL059C-A"
"1455","YEL059W"
"1456","YEL060C"
"1457","YEL061C"
"1458","YEL062W"
"1459","YEL063C"
"1460","YEL064C"
"1461","YEL065W"
"1462","YEL066W"
"1463","YEL067C"
"1464","YEL068C"
"1465","YEL069C"
"1466","YEL070W"
"1467","YEL071W"
"1468","YEL072W"
"1469","YEL073C"
"1470","YEL077C"
"1471","YER001W"
"1472","YER002W"
"1473","YER003C"
"1474","YER004W"
"1475","YER005W"
"1476","YER006W"
"1477","YER007C-A"
"1478","YER007W"
"1479","YER008C"
"1480","YER009W"
"1481","YER010C"
"1482","YER012W"
"1483","YER013W"
"1484","YER014W"
"1485","YER015W"
"1486","YER016W"
"1487","YER017C"
"1488","YER018C"
"1489","YER019C-A"
"1490","YER019W"
"1491","YER020W"
"1492","YER021W"
"1493","YER022W"
"1494","YER023W"
"1495","YER024W"
"1496","YER025W"
"1497","YER026C"
"1498","YER027C"
"1499","YER028C"
"1500","YER029C"
"1501","YER030W"
"1502","YER031C"
"1503","YER032W"
"1504","YER033C"
"1505","YER034W"
"1506","YER035W"
"1507","YER036C"
"1508","YER037W"
"1509","YER038C"
"1510","YER039C"
"1511","YER039C-A"
"1512","YER040W"
"1513","YER041W"
"1514","YER042W"
"1515","YER043C"
"1516","YER044C"
"1517","YER045C"
"1518","YER046W"
"1519","YER047C"
"1520","YER048C"
"1521","YER048W-A"
"1522","YER049W"
"1523","YER050C"
"1524","YER051W"
"1525","YER052C"
"1526","YER053C"
"1527","YER053C-A"
"1528","YER054C"
"1529","YER055C"
"1530","YER056C"
"1531","YER056C-A"
"1532","YER057C"
"1533","YER058W"
"1534","YER059W"
"1535","YER060W"
"1536","YER060W-A"
"1537","YER061C"
"1538","YER062C"
"1539","YER063W"
"1540","YER064C"
"1541","YER065C"
"1542","YER066C-A"
"1543","YER066W"
"1544","YER067C-A"
"1545","YER068W"
"1546","YER069W"
"1547","YER070W"
"1548","YER071C"
"1549","YER072W"
"1550","YER073W"
"1551","YER074W"
"1552","YER074W-A"
"1553","YER075C"
"1554","YER076C"
"1555","YER076W-A"
"1556","YER077C"
"1557","YER078C"
"1558","YER079W"
"1559","YER080W"
"1560","YER081W"
"1561","YER082C"
"1562","YER083C"
"1563","YER084W"
"1564","YER086W"
"1565","YER087C-B"
"1566","YER087W"
"1567","YER088C"
"1568","YER089C"
"1569","YER089C"
"1570","YER090W"
"1571","YER091C"
"1572","YER092W"
"1573","YER093C"
"1574","YER093C-A"
"1575","YER094C"
"1576","YER095W"
"1577","YER096W"
"1578","YER098W"
"1579","YER098W"
"1580","YER099C"
"1581","YER100W"
"1582","YER101C"
"1583","YER102W"
"1584","YER103W"
"1585","YER104W"
"1586","YER105C"
"1587","YER107C"
"1588","YER107W-A"
"1589","YER109C"
"1590","YER110C"
"1591","YER111C"
"1592","YER112W"
"1593","YER113C"
"1594","YER114C"
"1595","YER115C"
"1596","YER116C"
"1597","YER117W"
"1598","YER118C"
"1599","YER119C"
"1600","YER120W"
"1601","YER121W"
"1602","YER122C"
"1603","YER123W"
"1604","YER124C"
"1605","YER125W"
"1606","YER126C"
"1607","YER127W"
"1608","YER128W"
"1609","YER129W"
"1610","YER130C"
"1611","YER131W"
"1612","YER132C"
"1613","YER133W"
"1614","YER133W-A"
"1615","YER134C"
"1616","YER135C"
"1617","YER136W"
"1618","YER137C"
"1619","YER138W-A"
"1620","YER139C"
"1621","YER140W"
"1622","YER141W"
"1623","YER142C"
"1624","YER143W"
"1625","YER144C"
"1626","YER145C"
"1627","YER146W"
"1628","YER147C"
"1629","YER147C-A"
"1630","YER148W"
"1631","YER149C"
"1632","YER150W"
"1633","YER151C"
"1634","YER152C"
"1635","YER153C"
"1636","YER154W"
"1637","YER155C"
"1638","YER156C"
"1639","YER157W"
"1640","YER158C"
"1641","YER158W-A"
"1642","YER159C"
"1643","YER161C"
"1644","YER162C"
"1645","YER163C"
"1646","YER164W"
"1647","YER165C-A"
"1648","YER165W"
"1649","YER166W"
"1650","YER167W"
"1651","YER168C"
"1652","YER169W"
"1653","YER170W"
"1654","YER171W"
"1655","YER172C"
"1656","YER173W"
"1657","YER174C"
"1658","YER175C"
"1659","YER175W-A"
"1660","YER176W"
"1661","YER177W"
"1662","YER178W"
"1663","YER179W"
"1664","YER180C"
"1665","YER180C-A"
"1666","YER182W"
"1667","YER183C"
"1668","YER184C"
"1669","YER185W"
"1670","YER186C"
"1671","YER187W"
"1672","YER188W"
"1673","YFL001W"
"1674","YFL002C"
"1675","YFL003C"
"1676","YFL004W"
"1677","YFL005W"
"1678","YFL007W"
"1679","YFL008W"
"1680","YFL009W"
"1681","YFL010C"
"1682","YFL010W-A"
"1683","YFL013C"
"1684","YFL014W"
"1685","YFL016C"
"1686","YFL017C"
"1687","YFL017W-A"
"1688","YFL018C"
"1689","YFL019C"
"1690","YFL020C"
"1691","YFL021W"
"1692","YFL022C"
"1693","YFL023W"
"1694","YFL024C"
"1695","YFL025C"
"1696","YFL026W"
"1697","YFL027C"
"1698","YFL028C"
"1699","YFL029C"
"1700","YFL030W"
"1701","YFL031C-A"
"1702","YFL031W"
"1703","YFL031W"
"1704","YFL033C"
"1705","YFL034C-A"
"1706","YFL034C-B"
"1707","YFL034W"
"1708","YFL036W"
"1709","YFL037W"
"1710","YFL038C"
"1711","YFL039C"
"1712","YFL040W"
"1713","YFL041W"
"1714","YFL041W-A"
"1715","YFL042C"
"1716","YFL044C"
"1717","YFL045C"
"1718","YFL046W"
"1719","YFL047W"
"1720","YFL048C"
"1721","YFL049W"
"1722","YFL050C"
"1723","YFL051C"
"1724","YFL052W"
"1725","YFL053W"
"1726","YFL054C"
"1727","YFL055W"
"1728","YFL056C"
"1729","YFL057C"
"1730","YFL059W"
"1731","YFL060C"
"1732","YFL061W"
"1733","YFL062W"
"1734","YFR001W"
"1735","YFR002W"
"1736","YFR003C"
"1737","YFR004W"
"1738","YFR005C"
"1739","YFR006W"
"1740","YFR007W"
"1741","YFR008W"
"1742","YFR009W"
"1743","YFR009W"
"1744","YFR010W"
"1745","YFR010W-A"
"1746","YFR011C"
"1747","YFR012W"
"1748","YFR013W"
"1749","YFR014C"
"1750","YFR015C"
"1751","YFR016C"
"1752","YFR017C"
"1753","YFR018C"
"1754","YFR019W"
"1755","YFR020W"
"1756","YFR021W"
"1757","YFR022W"
"1758","YFR023W"
"1759","YFR024C-A"
"1760","YFR025C"
"1761","YFR026C"
"1762","YFR027W"
"1763","YFR028C"
"1764","YFR029W"
"1765","YFR030W"
"1766","YFR031C"
"1767","YFR031C-A"
"1768","YFR033C"
"1769","YFR034C"
"1770","YFR035C"
"1771","YFR036W"
"1772","YFR037C"
"1773","YFR038W"
"1774","YFR039C"
"1775","YFR040W"
"1776","YFR041C"
"1777","YFR042W"
"1778","YFR043C"
"1779","YFR044C"
"1780","YFR045W"
"1781","YFR046C"
"1782","YFR047C"
"1783","YFR048W"
"1784","YFR049W"
"1785","YFR050C"
"1786","YFR051C"
"1787","YFR052W"
"1788","YFR053C"
"1789","YFR053C"
"1790","YFR055W"
"1791","YFR056C"
"1792","YGL001C"
"1793","YGL002W"
"1794","YGL003C"
"1795","YGL004C"
"1796","YGL005C"
"1797","YGL006W"
"1798","YGL007C-A"
"1799","YGL007W"
"1800","YGL008C"
"1801","YGL009C"
"1802","YGL010W"
"1803","YGL011C"
"1804","YGL012W"
"1805","YGL013C"
"1806","YGL014W"
"1807","YGL016W"
"1808","YGL017W"
"1809","YGL018C"
"1810","YGL019W"
"1811","YGL020C"
"1812","YGL021W"
"1813","YGL022W"
"1814","YGL023C"
"1815","YGL025C"
"1816","YGL026C"
"1817","YGL027C"
"1818","YGL028C"
"1819","YGL029W"
"1820","YGL030W"
"1821","YGL031C"
"1822","YGL032C"
"1823","YGL035C"
"1824","YGL036W"
"1825","YGL037C"
"1826","YGL038C"
"1827","YGL039W"
"1828","YGL040C"
"1829","YGL041W-A"
"1830","YGL042C"
"1831","YGL043W"
"1832","YGL044C"
"1833","YGL045W"
"1834","YGL047W"
"1835","YGL048C"
"1836","YGL049C"
"1837","YGL050W"
"1838","YGL053W"
"1839","YGL054C"
"1840","YGL055W"
"1841","YGL056C"
"1842","YGL057C"
"1843","YGL058W"
"1844","YGL059W"
"1845","YGL060W"
"1846","YGL061C"
"1847","YGL062W"
"1848","YGL063W"
"1849","YGL064C"
"1850","YGL065C"
"1851","YGL066W"
"1852","YGL067W"
"1853","YGL068W"
"1854","YGL070C"
"1855","YGL071W"
"1856","YGL073W"
"1857","YGL075C"
"1858","YGL076C"
"1859","YGL077C"
"1860","YGL078C"
"1861","YGL079W"
"1862","YGL080W"
"1863","YGL081W"
"1864","YGL082W"
"1865","YGL083W"
"1866","YGL084C"
"1867","YGL085W"
"1868","YGL086W"
"1869","YGL087C"
"1870","YGL089C"
"1871","YGL090W"
"1872","YGL091C"
"1873","YGL092W"
"1874","YGL093W"
"1875","YGL094C"
"1876","YGL095C"
"1877","YGL096W"
"1878","YGL097W"
"1879","YGL098W"
"1880","YGL099W"
"1881","YGL100W"
"1882","YGL101W"
"1883","YGL103W"
"1884","YGL104C"
"1885","YGL105W"
"1886","YGL106W"
"1887","YGL107C"
"1888","YGL108C"
"1889","YGL109W"
"1890","YGL110C"
"1891","YGL111W"
"1892","YGL112C"
"1893","YGL113W"
"1894","YGL114W"
"1895","YGL115W"
"1896","YGL116W"
"1897","YGL117W"
"1898","YGL119W"
"1899","YGL120C"
"1900","YGL121C"
"1901","YGL122C"
"1902","YGL123W"
"1903","YGL124C"
"1904","YGL125W"
"1905","YGL126W"
"1906","YGL127C"
"1907","YGL128C"
"1908","YGL129C"
"1909","YGL130W"
"1910","YGL131C"
"1911","YGL132W"
"1912","YGL133W"
"1913","YGL134W"
"1914","YGL135W"
"1915","YGL136C"
"1916","YGL137W"
"1917","YGL139W"
"1918","YGL140C"
"1919","YGL141W"
"1920","YGL142C"
"1921","YGL143C"
"1922","YGL144C"
"1923","YGL145W"
"1924","YGL146C"
"1925","YGL147C"
"1926","YGL148W"
"1927","YGL150C"
"1928","YGL151W"
"1929","YGL153W"
"1930","YGL154C"
"1931","YGL155W"
"1932","YGL156W"
"1933","YGL157W"
"1934","YGL159W"
"1935","YGL160W"
"1936","YGL161C"
"1937","YGL162W"
"1938","YGL163C"
"1939","YGL164C"
"1940","YGL165C"
"1941","YGL166W"
"1942","YGL167C"
"1943","YGL168W"
"1944","YGL169W"
"1945","YGL170C"
"1946","YGL171W"
"1947","YGL172W"
"1948","YGL173C"
"1949","YGL174W"
"1950","YGL175C"
"1951","YGL176C"
"1952","YGL178W"
"1953","YGL179C"
"1954","YGL180W"
"1955","YGL181W"
"1956","YGL183C"
"1957","YGL183C"
"1958","YGL184C"
"1959","YGL185C"
"1960","YGL186C"
"1961","YGL187C"
"1962","YGL188C"
"1963","YGL189C"
"1964","YGL189C"
"1965","YGL190C"
"1966","YGL191W"
"1967","YGL192W"
"1968","YGL193C"
"1969","YGL194C"
"1970","YGL194C-A"
"1971","YGL195W"
"1972","YGL196W"
"1973","YGL197W"
"1974","YGL198W"
"1975","YGL200C"
"1976","YGL201C"
"1977","YGL202W"
"1978","YGL203C"
"1979","YGL204C"
"1980","YGL205W"
"1981","YGL206C"
"1982","YGL207W"
"1983","YGL208W"
"1984","YGL209W"
"1985","YGL210W"
"1986","YGL211W"
"1987","YGL212W"
"1988","YGL213C"
"1989","YGL215W"
"1990","YGL216W"
"1991","YGL219C"
"1992","YGL220W"
"1993","YGL221C"
"1994","YGL222C"
"1995","YGL223C"
"1996","YGL224C"
"1997","YGL225W"
"1998","YGL226C-A"
"1999","YGL226W"
"2000","YGL227W"
"2001","YGL228W"
"2002","YGL229C"
"2003","YGL230C"
"2004","YGL231C"
"2005","YGL232W"
"2006","YGL233W"
"2007","YGL234W"
"2008","YGL236C"
"2009","YGL237C"
"2010","YGL238W"
"2011","YGL240W"
"2012","YGL241W"
"2013","YGL242C"
"2014","YGL243W"
"2015","YGL244W"
"2016","YGL245W"
"2017","YGL246C"
"2018","YGL247W"
"2019","YGL248W"
"2020","YGL249W"
"2021","YGL250W"
"2022","YGL251C"
"2023","YGL252C"
"2024","YGL253W"
"2025","YGL254W"
"2026","YGL255W"
"2027","YGL256W"
"2028","YGL257C"
"2029","YGL258W-A"
"2030","YGL259W"
"2031","YGL262W"
"2032","YGL263W"
"2033","YGR001C"
"2034","YGR002C"
"2035","YGR003W"
"2036","YGR004W"
"2037","YGR005C"
"2038","YGR006W"
"2039","YGR007W"
"2040","YGR008C"
"2041","YGR009C"
"2042","YGR010W"
"2043","YGR010W"
"2044","YGR012W"
"2045","YGR013W"
"2046","YGR014W"
"2047","YGR015C"
"2048","YGR016W"
"2049","YGR017W"
"2050","YGR018C"
"2051","YGR019W"
"2052","YGR020C"
"2053","YGR021W"
"2054","YGR023W"
"2055","YGR024C"
"2056","YGR026W"
"2057","YGR027C"
"2058","YGR028W"
"2059","YGR029W"
"2060","YGR030C"
"2061","YGR031W"
"2062","YGR032W"
"2063","YGR033C"
"2064","YGR034W"
"2065","YGR035C"
"2066","YGR035W-A"
"2067","YGR036C"
"2068","YGR037C"
"2069","YGR038W"
"2070","YGR039W"
"2071","YGR040W"
"2072","YGR041W"
"2073","YGR042W"
"2074","YGR043C"
"2075","YGR044C"
"2076","YGR045C"
"2077","YGR046W"
"2078","YGR047C"
"2079","YGR048W"
"2080","YGR049W"
"2081","YGR050C"
"2082","YGR051C"
"2083","YGR052W"
"2084","YGR053C"
"2085","YGR054W"
"2086","YGR055W"
"2087","YGR056W"
"2088","YGR057C"
"2089","YGR058W"
"2090","YGR059W"
"2091","YGR060W"
"2092","YGR061C"
"2093","YGR062C"
"2094","YGR063C"
"2095","YGR065C"
"2096","YGR066C"
"2097","YGR067C"
"2098","YGR068C"
"2099","YGR069W"
"2100","YGR070W"
"2101","YGR071C"
"2102","YGR072W"
"2103","YGR074W"
"2104","YGR075C"
"2105","YGR076C"
"2106","YGR077C"
"2107","YGR078C"
"2108","YGR079W"
"2109","YGR080W"
"2110","YGR081C"
"2111","YGR082W"
"2112","YGR083C"
"2113","YGR084C"
"2114","YGR085C"
"2115","YGR086C"
"2116","YGR087C"
"2117","YGR088W"
"2118","YGR089W"
"2119","YGR090W"
"2120","YGR091W"
"2121","YGR092W"
"2122","YGR093W"
"2123","YGR094W"
"2124","YGR095C"
"2125","YGR096W"
"2126","YGR097W"
"2127","YGR098C"
"2128","YGR099W"
"2129","YGR100W"
"2130","YGR101W"
"2131","YGR102C"
"2132","YGR103W"
"2133","YGR104C"
"2134","YGR105W"
"2135","YGR106C"
"2136","YGR108W"
"2137","YGR109C"
"2138","YGR109W-B"
"2139","YGR109W-B"
"2140","YGR110W"
"2141","YGR111W"
"2142","YGR112W"
"2143","YGR113W"
"2144","YGR116W"
"2145","YGR117C"
"2146","YGR118W"
"2147","YGR119C"
"2148","YGR120C"
"2149","YGR121C"
"2150","YGR122W"
"2151","YGR123C"
"2152","YGR124W"
"2153","YGR125W"
"2154","YGR126W"
"2155","YGR127W"
"2156","YGR128C"
"2157","YGR129W"
"2158","YGR130C"
"2159","YGR131W"
"2160","YGR132C"
"2161","YGR133W"
"2162","YGR134W"
"2163","YGR135W"
"2164","YGR136W"
"2165","YGR136W"
"2166","YGR138C"
"2167","YGR140W"
"2168","YGR141W"
"2169","YGR142W"
"2170","YGR143W"
"2171","YGR144W"
"2172","YGR145W"
"2173","YGR146C"
"2174","YGR146C-A"
"2175","YGR147C"
"2176","YGR148C"
"2177","YGR149W"
"2178","YGR150C"
"2179","YGR152C"
"2180","YGR152C"
"2181","YGR153W"
"2182","YGR154C"
"2183","YGR155W"
"2184","YGR156W"
"2185","YGR157W"
"2186","YGR158C"
"2187","YGR159C"
"2188","YGR161C"
"2189","YGR161W-C"
"2190","YGR162W"
"2191","YGR163W"
"2192","YGR165W"
"2193","YGR166W"
"2194","YGR167W"
"2195","YGR168C"
"2196","YGR169C"
"2197","YGR169C-A"
"2198","YGR170W"
"2199","YGR171C"
"2200","YGR172C"
"2201","YGR173W"
"2202","YGR174C"
"2203","YGR174W-A"
"2204","YGR175C"
"2205","YGR177C"
"2206","YGR178C"
"2207","YGR179C"
"2208","YGR180C"
"2209","YGR181W"
"2210","YGR182C"
"2211","YGR183C"
"2212","YGR184C"
"2213","YGR185C"
"2214","YGR186W"
"2215","YGR187C"
"2216","YGR188C"
"2217","YGR189C"
"2218","YGR190C"
"2219","YGR191W"
"2220","YGR192C"
"2221","YGR193C"
"2222","YGR194C"
"2223","YGR195W"
"2224","YGR196C"
"2225","YGR197C"
"2226","YGR198W"
"2227","YGR199W"
"2228","YGR200C"
"2229","YGR201C"
"2230","YGR202C"
"2231","YGR203W"
"2232","YGR204W"
"2233","YGR205W"
"2234","YGR206W"
"2235","YGR207C"
"2236","YGR208W"
"2237","YGR209C"
"2238","YGR210C"
"2239","YGR211W"
"2240","YGR212W"
"2241","YGR213C"
"2242","YGR214W"
"2243","YGR215W"
"2244","YGR216C"
"2245","YGR217W"
"2246","YGR218W"
"2247","YGR220C"
"2248","YGR221C"
"2249","YGR222W"
"2250","YGR223C"
"2251","YGR224W"
"2252","YGR225W"
"2253","YGR227W"
"2254","YGR229C"
"2255","YGR230W"
"2256","YGR231C"
"2257","YGR232W"
"2258","YGR233C"
"2259","YGR234W"
"2260","YGR235C"
"2261","YGR236C"
"2262","YGR237C"
"2263","YGR238C"
"2264","YGR239C"
"2265","YGR240C"
"2266","YGR240C-A"
"2267","YGR241C"
"2268","YGR243W"
"2269","YGR244C"
"2270","YGR245C"
"2271","YGR246C"
"2272","YGR247W"
"2273","YGR248W"
"2274","YGR249W"
"2275","YGR250C"
"2276","YGR251W"
"2277","YGR252W"
"2278","YGR253C"
"2279","YGR254W"
"2280","YGR255C"
"2281","YGR256W"
"2282","YGR257C"
"2283","YGR258C"
"2284","YGR260W"
"2285","YGR261C"
"2286","YGR262C"
"2287","YGR263C"
"2288","YGR264C"
"2289","YGR266W"
"2290","YGR267C"
"2291","YGR268C"
"2292","YGR270W"
"2293","YGR271C-A"
"2294","YGR271W"
"2295","YGR274C"
"2296","YGR275W"
"2297","YGR276C"
"2298","YGR277C"
"2299","YGR278W"
"2300","YGR279C"
"2301","YGR280C"
"2302","YGR281W"
"2303","YGR282C"
"2304","YGR283C"
"2305","YGR284C"
"2306","YGR285C"
"2307","YGR286C"
"2308","YGR287C"
"2309","YGR288W"
"2310","YGR289C"
"2311","YGR292W"
"2312","YGR295C"
"2313","YHL001W"
"2314","YHL002W"
"2315","YHL003C"
"2316","YHL004W"
"2317","YHL006C"
"2318","YHL006W-A"
"2319","YHL007C"
"2320","YHL008C"
"2321","YHL009C"
"2322","YHL010C"
"2323","YHL011C"
"2324","YHL012W"
"2325","YHL013C"
"2326","YHL014C"
"2327","YHL015W"
"2328","YHL015W-A"
"2329","YHL016C"
"2330","YHL017W"
"2331","YHL018W"
"2332","YHL019C"
"2333","YHL020C"
"2334","YHL021C"
"2335","YHL022C"
"2336","YHL023C"
"2337","YHL024W"
"2338","YHL025W"
"2339","YHL026C"
"2340","YHL027W"
"2341","YHL028W"
"2342","YHL029C"
"2343","YHL030W"
"2344","YHL031C"
"2345","YHL032C"
"2346","YHL033C"
"2347","YHL034C"
"2348","YHL035C"
"2349","YHL036W"
