"","x"
"3494","YLL042C"
"3495","YLL043W"
"3496","YLL045C"
"3497","YLL046C"
"3498","YLL048C"
"3499","YLL049W"
"3500","YLL050C"
"3501","YLL051C"
"3502","YLL053C"
"3503","YLL053C"
"3504","YLL054C"
"3505","YLL055W"
"3506","YLL056C"
"3507","YLL057C"
"3508","YLL058W"
"3509","YLL059C"
"3510","YLL060C"
"3511","YLL061W"
"3512","YLL062C"
"3513","YLL063C"
"3514","YLR001C"
"3515","YLR002C"
"3516","YLR003C"
"3517","YLR004C"
"3518","YLR005W"
"3519","YLR006C"
"3520","YLR007W"
"3521","YLR008C"
"3522","YLR009W"
"3523","YLR010C"
"3524","YLR011W"
"3525","YLR014C"
"3526","YLR015W"
"3527","YLR016C"
"3528","YLR017W"
"3529","YLR018C"
"3530","YLR019W"
"3531","YLR020C"
"3532","YLR021W"
"3533","YLR022C"
"3534","YLR023C"
"3535","YLR024C"
"3536","YLR025W"
"3537","YLR026C"
"3538","YLR027C"
"3539","YLR028C"
"3540","YLR029C"
"3541","YLR030W"
"3542","YLR031W"
"3543","YLR032W"
"3544","YLR033W"
"3545","YLR034C"
"3546","YLR035C"
"3547","YLR036C"
"3548","YLR037C"
"3549","YLR038C"
"3550","YLR039C"
"3551","YLR042C"
"3552","YLR043C"
"3553","YLR044C"
"3554","YLR045C"
"3555","YLR046C"
"3556","YLR047C"
"3557","YLR048W"
"3558","YLR049C"
"3559","YLR050C"
"3560","YLR051C"
"3561","YLR052W"
"3562","YLR053C"
"3563","YLR054C"
"3564","YLR055C"
"3565","YLR056W"
"3566","YLR057W"
"3567","YLR058C"
"3568","YLR059C"
"3569","YLR060W"
"3570","YLR063W"
"3571","YLR064W"
"3572","YLR065C"
"3573","YLR066W"
"3574","YLR067C"
"3575","YLR068W"
"3576","YLR069C"
"3577","YLR070C"
"3578","YLR071C"
"3579","YLR072W"
"3580","YLR073C"
"3581","YLR074C"
"3582","YLR075W"
"3583","YLR077W"
"3584","YLR078C"
"3585","YLR079W"
"3586","YLR080W"
"3587","YLR081W"
"3588","YLR082C"
"3589","YLR083C"
"3590","YLR084C"
"3591","YLR085C"
"3592","YLR086W"
"3593","YLR087C"
"3594","YLR088W"
"3595","YLR089C"
"3596","YLR090W"
"3597","YLR091W"
"3598","YLR092W"
"3599","YLR093C"
"3600","YLR094C"
"3601","YLR095C"
"3602","YLR096W"
"3603","YLR097C"
"3604","YLR098C"
"3605","YLR099C"
"3606","YLR099W-A"
"3607","YLR100W"
"3608","YLR102C"
"3609","YLR103C"
"3610","YLR104W"
"3611","YLR105C"
"3612","YLR106C"
"3613","YLR107W"
"3614","YLR108C"
"3615","YLR109W"
"3616","YLR110C"
"3617","YLR112W"
"3618","YLR113W"
"3619","YLR114C"
"3620","YLR115W"
"3621","YLR116W"
"3622","YLR117C"
"3623","YLR118C"
"3624","YLR119W"
"3625","YLR120C"
"3626","YLR121C"
"3627","YLR122C"
"3628","YLR122C"
"3629","YLR125W"
"3630","YLR126C"
"3631","YLR127C"
"3632","YLR128W"
"3633","YLR129W"
"3634","YLR130C"
"3635","YLR131C"
"3636","YLR132C"
"3637","YLR133W"
"3638","YLR134W"
"3639","YLR135W"
"3640","YLR136C"
"3641","YLR137W"
"3642","YLR138W"
"3643","YLR139C"
"3644","YLR141W"
"3645","YLR141W"
"3646","YLR142W"
"3647","YLR143W"
"3648","YLR144C"
"3649","YLR145W"
"3650","YLR146C"
"3651","YLR146W-A"
"3652","YLR147C"
"3653","YLR148W"
"3654","YLR149C"
"3655","YLR150W"
"3656","YLR151C"
"3657","YLR152C"
"3658","YLR153C"
"3659","YLR154C"
"3660","YLR163C"
"3661","YLR164W"
"3662","YLR165C"
"3663","YLR166C"
"3664","YLR167W"
"3665","YLR168C"
"3666","YLR169W"
"3667","YLR172C"
"3668","YLR173W"
"3669","YLR174W"
"3670","YLR175W"
"3671","YLR176C"
"3672","YLR177W"
"3673","YLR178C"
"3674","YLR179C"
"3675","YLR180W"
"3676","YLR181C"
"3677","YLR182W"
"3678","YLR183C"
"3679","YLR185W"
"3680","YLR186W"
"3681","YLR187W"
"3682","YLR188W"
"3683","YLR189C"
"3684","YLR190W"
"3685","YLR191W"
"3686","YLR192C"
"3687","YLR193C"
"3688","YLR194C"
"3689","YLR195C"
"3690","YLR196W"
"3691","YLR197W"
"3692","YLR199C"
"3693","YLR200W"
"3694","YLR201C"
"3695","YLR201C"
"3696","YLR203C"
"3697","YLR204W"
"3698","YLR205C"
"3699","YLR206W"
"3700","YLR207W"
"3701","YLR208W"
"3702","YLR209C"
"3703","YLR210W"
"3704","YLR211C"
"3705","YLR212C"
"3706","YLR213C"
"3707","YLR214W"
"3708","YLR215C"
"3709","YLR216C"
"3710","YLR218C"
"3711","YLR219W"
"3712","YLR220W"
"3713","YLR221C"
"3714","YLR222C"
"3715","YLR223C"
"3716","YLR223C"
"3717","YLR224W"
"3718","YLR225C"
"3719","YLR226W"
"3720","YLR227C"
"3721","YLR228C"
"3722","YLR229C"
"3723","YLR230W"
"3724","YLR231C"
"3725","YLR233C"
"3726","YLR234W"
"3727","YLR237W"
"3728","YLR238W"
"3729","YLR239C"
"3730","YLR240W"
"3731","YLR241W"
"3732","YLR242C"
"3733","YLR243W"
"3734","YLR244C"
"3735","YLR245C"
"3736","YLR246W"
"3737","YLR247C"
"3738","YLR248W"
"3739","YLR249W"
"3740","YLR250W"
"3741","YLR251W"
"3742","YLR251W"
"3743","YLR253W"
"3744","YLR254C"
"3745","YLR256W"
"3746","YLR257W"
"3747","YLR258W"
"3748","YLR259C"
"3749","YLR260W"
"3750","YLR262C"
"3751","YLR262C"
"3752","YLR262C-A"
"3753","YLR263W"
"3754","YLR264C-A"
"3755","YLR264W"
"3756","YLR265C"
"3757","YLR266C"
"3758","YLR267W"
"3759","YLR268W"
"3760","YLR269C"
"3761","YLR270W"
"3762","YLR271W"
"3763","YLR272C"
"3764","YLR273C"
"3765","YLR274W"
"3766","YLR275W"
"3767","YLR276C"
"3768","YLR277C"
"3769","YLR278C"
"3770","YLR279W"
"3771","YLR283W"
"3772","YLR284C"
"3773","YLR285C-A"
"3774","YLR285W"
"3775","YLR286C"
"3776","YLR287C"
"3777","YLR287C-A"
"3778","YLR288C"
"3779","YLR289W"
"3780","YLR290C"
"3781","YLR291C"
"3782","YLR292C"
"3783","YLR293C"
"3784","YLR295C"
"3785","YLR295C"
"3786","YLR296W"
"3787","YLR297W"
"3788","YLR298C"
"3789","YLR299W"
"3790","YLR300W"
"3791","YLR301W"
"3792","YLR303W"
"3793","YLR304C"
"3794","YLR305C"
"3795","YLR306W"
"3796","YLR307C-A"
"3797","YLR307W"
"3798","YLR308W"
"3799","YLR309C"
"3800","YLR310C"
"3801","YLR311C"
"3802","YLR312C"
"3803","YLR312W-A"
"3804","YLR313C"
"3805","YLR314C"
"3806","YLR315W"
"3807","YLR316C"
"3808","YLR318W"
"3809","YLR319C"
"3810","YLR320W"
"3811","YLR321C"
"3812","YLR323C"
"3813","YLR324W"
"3814","YLR325C"
"3815","YLR326W"
"3816","YLR327C"
"3817","YLR328W"
"3818","YLR329W"
"3819","YLR330W"
"3820","YLR332W"
"3821","YLR333C"
"3822","YLR335W"
"3823","YLR336C"
"3824","YLR337C"
"3825","YLR340W"
"3826","YLR341W"
"3827","YLR342W"
"3828","YLR343W"
"3829","YLR344W"
"3830","YLR345W"
"3831","YLR346C"
"3832","YLR347C"
"3833","YLR348C"
"3834","YLR349W"
"3835","YLR350W"
"3836","YLR351C"
"3837","YLR352W"
"3838","YLR353W"
"3839","YLR354C"
"3840","YLR355C"
"3841","YLR356W"
"3842","YLR357W"
"3843","YLR358C"
"3844","YLR359W"
"3845","YLR360W"
"3846","YLR361C"
"3847","YLR361C-A"
"3848","YLR362W"
"3849","YLR363C"
"3850","YLR363W-A"
"3851","YLR364W"
"3852","YLR367W"
"3853","YLR368W"
"3854","YLR369W"
"3855","YLR370C"
"3856","YLR371W"
"3857","YLR372W"
"3858","YLR373C"
"3859","YLR375W"
"3860","YLR376C"
"3861","YLR377C"
"3862","YLR378C"
"3863","YLR379W"
"3864","YLR380W"
"3865","YLR381W"
"3866","YLR382C"
"3867","YLR383W"
"3868","YLR384C"
"3869","YLR385C"
"3870","YLR386W"
"3871","YLR387C"
"3872","YLR388W"
"3873","YLR389C"
"3874","YLR390W"
"3875","YLR390W-A"
"3876","YLR392C"
"3877","YLR393W"
"3878","YLR394W"
"3879","YLR395C"
"3880","YLR396C"
"3881","YLR397C"
"3882","YLR398C"
"3883","YLR399C"
"3884","YLR400W"
"3885","YLR401C"
"3886","YLR402W"
"3887","YLR403W"
"3888","YLR404W"
"3889","YLR405W"
"3890","YLR406C"
"3891","YLR407W"
"3892","YLR408C"
"3893","YLR409C"
"3894","YLR410W"
"3895","YLR411W"
"3896","YLR412W"
"3897","YLR413W"
"3898","YLR414C"
"3899","YLR417W"
"3900","YLR418C"
"3901","YLR419W"
"3902","YLR420W"
"3903","YLR421C"
"3904","YLR422W"
"3905","YLR423C"
"3906","YLR424W"
"3907","YLR425W"
"3908","YLR426W"
"3909","YLR427W"
"3910","YLR429W"
"3911","YLR430W"
"3912","YLR431C"
"3913","YLR432W"
"3914","YLR433C"
"3915","YLR435W"
"3916","YLR436C"
"3917","YLR437C"
"3918","YLR438C-A"
"3919","YLR438W"
"3920","YLR439W"
"3921","YLR440C"
"3922","YLR441C"
"3923","YLR442C"
"3924","YLR443W"
"3925","YLR446W"
"3926","YLR447C"
"3927","YLR448W"
"3928","YLR449W"
"3929","YLR450W"
"3930","YLR451W"
"3931","YLR452C"
"3932","YLR453C"
"3933","YLR454W"
"3934","YLR455W"
"3935","YLR456W"
"3936","YLR457C"
"3937","YLR459W"
"3938","YLR460C"
"3939","YML001W"
"3940","YML002W"
"3941","YML003W"
"3942","YML004C"
"3943","YML005W"
"3944","YML006C"
"3945","YML007C-A"
"3946","YML007W"
"3947","YML008C"
"3948","YML009C"
"3949","YML009C-A"
"3950","YML010W"
"3951","YML010W"
"3952","YML011C"
"3953","YML012W"
"3954","YML013W"
"3955","YML014W"
"3956","YML015C"
"3957","YML016C"
"3958","YML017W"
"3959","YML018C"
"3960","YML019W"
"3961","YML020W"
"3962","YML021C"
"3963","YML022W"
"3964","YML023C"
"3965","YML024W"
"3966","YML025C"
"3967","YML026C"
"3968","YML027W"
"3969","YML028W"
"3970","YML029W"
"3971","YML030W"
"3972","YML031W"
"3973","YML032C"
"3974","YML034W"
"3975","YML035C"
"3976","YML036W"
"3977","YML037C"
"3978","YML038C"
"3979","YML041C"
"3980","YML042W"
"3981","YML043C"
"3982","YML046W"
"3983","YML048W"
"3984","YML049C"
"3985","YML050W"
"3986","YML051W"
"3987","YML052W"
"3988","YML053C"
"3989","YML054C"
"3990","YML055W"
"3991","YML056C"
"3992","YML057W"
"3993","YML058W"
"3994","YML059C"
"3995","YML060W"
"3996","YML061C"
"3997","YML062C"
"3998","YML063W"
"3999","YML064C"
"4000","YML065W"
"4001","YML066C"
"4002","YML067C"
"4003","YML068W"
"4004","YML069W"
"4005","YML070W"
"4006","YML071C"
"4007","YML072C"
"4008","YML073C"
"4009","YML074C"
"4010","YML075C"
"4011","YML076C"
"4012","YML077W"
"4013","YML078W"
"4014","YML079W"
"4015","YML080W"
"4016","YML081C-A"
"4017","YML081W"
"4018","YML082W"
"4019","YML083C"
"4020","YML085C"
"4021","YML086C"
"4022","YML087C"
"4023","YML088W"
"4024","YML089C"
"4025","YML090W"
"4026","YML091C"
"4027","YML092C"
"4028","YML093W"
"4029","YML094W"
"4030","YML095C"
"4031","YML096W"
"4032","YML097C"
"4033","YML098W"
"4034","YML099C"
"4035","YML099W-A"
"4036","YML100W"
"4037","YML101C"
"4038","YML102W"
"4039","YML103C"
"4040","YML104C"
"4041","YML105C"
"4042","YML106W"
"4043","YML107C"
"4044","YML108W"
"4045","YML109W"
"4046","YML110C"
"4047","YML111W"
"4048","YML112W"
"4049","YML113W"
"4050","YML114C"
"4051","YML115C"
"4052","YML116W"
"4053","YML117W"
"4054","YML117W"
"4055","YML118W"
"4056","YML119W"
"4057","YML120C"
"4058","YML121W"
"4059","YML122C"
"4060","YML123C"
"4061","YML124C"
"4062","YML125C"
"4063","YML126C"
"4064","YML127W"
"4065","YML128C"
"4066","YML129C"
"4067","YML130C"
"4068","YML131W"
"4069","YML132W"
"4070","YMR001C"
"4071","YMR001C-A"
"4072","YMR002W"
"4073","YMR003W"
"4074","YMR004W"
"4075","YMR005W"
"4076","YMR006C"
"4077","YMR007W"
"4078","YMR008C"
"4079","YMR009W"
"4080","YMR010W"
"4081","YMR011W"
"4082","YMR012W"
"4083","YMR013C"
"4084","YMR013C"
"4085","YMR014W"
"4086","YMR015C"
"4087","YMR016C"
"4088","YMR017W"
"4089","YMR018W"
"4090","YMR019W"
"4091","YMR020W"
"4092","YMR021C"
"4093","YMR022W"
"4094","YMR023C"
"4095","YMR024W"
"4096","YMR025W"
"4097","YMR026C"
"4098","YMR027W"
"4099","YMR028W"
"4100","YMR029C"
"4101","YMR030W"
"4102","YMR030W-A"
"4103","YMR031C"
"4104","YMR032W"
"4105","YMR033W"
"4106","YMR034C"
"4107","YMR035W"
"4108","YMR036C"
"4109","YMR037C"
"4110","YMR038C"
"4111","YMR039C"
"4112","YMR040W"
"4113","YMR041C"
"4114","YMR042W"
"4115","YMR043W"
"4116","YMR044W"
"4117","YMR047C"
"4118","YMR048W"
"4119","YMR049C"
"4120","YMR052W"
"4121","YMR053C"
"4122","YMR053C"
"4123","YMR054W"
"4124","YMR055C"
"4125","YMR056C"
"4126","YMR057C"
"4127","YMR058W"
"4128","YMR059W"
"4129","YMR060C"
"4130","YMR061W"
"4131","YMR062C"
"4132","YMR063W"
"4133","YMR064W"
"4134","YMR065W"
"4135","YMR066W"
"4136","YMR067C"
"4137","YMR068W"
"4138","YMR070W"
"4139","YMR071C"
"4140","YMR072W"
"4141","YMR073C"
"4142","YMR074C"
"4143","YMR075W"
"4144","YMR076C"
"4145","YMR077C"
"4146","YMR078C"
"4147","YMR079W"
"4148","YMR080C"
"4149","YMR081C"
"4150","YMR083W"
"4151","YMR084W"
"4152","YMR085W"
"4153","YMR086C-A"
"4154","YMR086W"
"4155","YMR087W"
"4156","YMR088C"
"4157","YMR089C"
"4158","YMR090W"
"4159","YMR091C"
"4160","YMR092C"
"4161","YMR093W"
"4162","YMR094W"
"4163","YMR095C"
"4164","YMR096W"
"4165","YMR097C"
"4166","YMR098C"
"4167","YMR099C"
"4168","YMR100W"
"4169","YMR101C"
"4170","YMR102C"
"4171","YMR103C"
"4172","YMR104C"
"4173","YMR105C"
"4174","YMR105W-A"
"4175","YMR106C"
"4176","YMR107W"
"4177","YMR108W"
"4178","YMR109W"
"4179","YMR110C"
"4180","YMR111C"
"4181","YMR112C"
"4182","YMR113W"
"4183","YMR114C"
"4184","YMR115W"
"4185","YMR116C"
"4186","YMR117C"
"4187","YMR118C"
"4188","YMR119W"
"4189","YMR119W"
"4190","YMR120C"
"4191","YMR121C"
"4192","YMR122C"
"4193","YMR122W-A"
"4194","YMR123W"
"4195","YMR124W"
"4196","YMR125W"
"4197","YMR126C"
"4198","YMR127C"
"4199","YMR128W"
"4200","YMR129W"
"4201","YMR130W"
"4202","YMR131C"
"4203","YMR132C"
"4204","YMR133W"
"4205","YMR134W"
"4206","YMR135C"
"4207","YMR136W"
"4208","YMR137C"
"4209","YMR138W"
"4210","YMR139W"
"4211","YMR140W"
"4212","YMR141C"
"4213","YMR141W-A"
"4214","YMR142C"
"4215","YMR143W"
"4216","YMR144W"
"4217","YMR145C"
"4218","YMR146C"
"4219","YMR147W"
"4220","YMR148W"
"4221","YMR149W"
"4222","YMR150C"
"4223","YMR151W"
"4224","YMR152W"
"4225","YMR153C-A"
"4226","YMR153W"
"4227","YMR154C"
"4228","YMR155W"
"4229","YMR156C"
"4230","YMR157C"
"4231","YMR158C-A"
"4232","YMR158W"
"4233","YMR160W"
"4234","YMR161W"
"4235","YMR162C"
"4236","YMR163C"
"4237","YMR164C"
"4238","YMR165C"
"4239","YMR166C"
"4240","YMR167W"
"4241","YMR168C"
"4242","YMR169C"
"4243","YMR170C"
"4244","YMR171C"
"4245","YMR172W"
"4246","YMR173W"
"4247","YMR173W"
"4248","YMR174C"
"4249","YMR175W"
"4250","YMR175W-A"
"4251","YMR176W"
"4252","YMR177W"
"4253","YMR178W"
"4254","YMR179W"
"4255","YMR180C"
"4256","YMR181C"
"4257","YMR182C"
"4258","YMR182W-A"
"4259","YMR183C"
"4260","YMR184W"
"4261","YMR185W"
"4262","YMR186W"
"4263","YMR187C"
"4264","YMR188C"
"4265","YMR189W"
"4266","YMR190C"
"4267","YMR191W"
"4268","YMR192W"
"4269","YMR193C-A"
"4270","YMR193W"
"4271","YMR194C-B"
"4272","YMR194W"
"4273","YMR195W"
"4274","YMR196W"
"4275","YMR197C"
"4276","YMR198W"
"4277","YMR199W"
"4278","YMR200W"
"4279","YMR201C"
"4280","YMR202W"
"4281","YMR203W"
"4282","YMR204C"
"4283","YMR205C"
"4284","YMR206W"
"4285","YMR207C"
"4286","YMR208W"
"4287","YMR209C"
"4288","YMR210W"
"4289","YMR211W"
"4290","YMR212C"
"4291","YMR213W"
"4292","YMR214W"
"4293","YMR215W"
"4294","YMR216C"
"4295","YMR217W"
"4296","YMR218C"
"4297","YMR219W"
"4298","YMR220W"
"4299","YMR221C"
"4300","YMR222C"
"4301","YMR223W"
"4302","YMR224C"
"4303","YMR225C"
"4304","YMR226C"
"4305","YMR227C"
"4306","YMR228W"
"4307","YMR229C"
"4308","YMR230W"
"4309","YMR231W"
"4310","YMR232W"
"4311","YMR233W"
"4312","YMR234W"
"4313","YMR235C"
"4314","YMR236W"
"4315","YMR237W"
"4316","YMR238W"
"4317","YMR239C"
"4318","YMR240C"
"4319","YMR241W"
"4320","YMR242C"
"4321","YMR243C"
"4322","YMR244C-A"
"4323","YMR245W"
"4324","YMR246W"
"4325","YMR247C"
"4326","YMR250W"
"4327","YMR251W"
"4328","YMR251W-A"
"4329","YMR252C"
"4330","YMR253C"
"4331","YMR254C"
"4332","YMR255W"
"4333","YMR256C"
"4334","YMR257C"
"4335","YMR258C"
"4336","YMR259C"
"4337","YMR260C"
"4338","YMR261C"
"4339","YMR262W"
"4340","YMR263W"
"4341","YMR264W"
"4342","YMR265C"
"4343","YMR266W"
"4344","YMR267W"
"4345","YMR268C"
"4346","YMR269W"
"4347","YMR270C"
"4348","YMR271C"
"4349","YMR272C"
"4350","YMR273C"
"4351","YMR274C"
"4352","YMR275C"
"4353","YMR276W"
"4354","YMR277W"
"4355","YMR278W"
"4356","YMR279C"
"4357","YMR280C"
"4358","YMR281W"
"4359","YMR282C"
"4360","YMR283C"
"4361","YMR284W"
"4362","YMR285C"
"4363","YMR286W"
"4364","YMR287C"
"4365","YMR288W"
"4366","YMR289W"
"4367","YMR290C"
"4368","YMR290W-A"
"4369","YMR291W"
"4370","YMR292W"
"4371","YMR293C"
"4372","YMR294W"
"4373","YMR294W-A"
"4374","YMR295C"
"4375","YMR296C"
"4376","YMR297W"
"4377","YMR298W"
"4378","YMR299C"
"4379","YMR300C"
"4380","YMR301C"
"4381","YMR302C"
"4382","YMR303C"
"4383","YMR304W"
"4384","YMR305C"
"4385","YMR305C"
"4386","YMR306W"
"4387","YMR307W"
"4388","YMR308C"
"4389","YMR309C"
"4390","YMR310C"
"4391","YMR311C"
"4392","YMR312W"
"4393","YMR313C"
"4394","YMR314W"
"4395","YMR315W"
"4396","YMR315W-A"
"4397","YMR316C-A"
"4398","YMR316C-B"
"4399","YMR316W"
"4400","YMR317W"
"4401","YMR318C"
"4402","YMR319C"
"4403","YMR320W"
"4404","YMR321C"
"4405","YMR322C"
"4406","YNL001W"
"4407","YNL002C"
"4408","YNL003C"
"4409","YNL004W"
"4410","YNL005C"
"4411","YNL006W"
"4412","YNL007C"
"4413","YNL008C"
"4414","YNL009W"
"4415","YNL010W"
"4416","YNL011C"
"4417","YNL012W"
"4418","YNL014W"
"4419","YNL015W"
"4420","YNL016W"
"4421","YNL018C"
"4422","YNL019C"
"4423","YNL020C"
"4424","YNL021W"
"4425","YNL022C"
"4426","YNL023C"
"4427","YNL024C"
"4428","YNL024C-A"
"4429","YNL025C"
"4430","YNL026W"
"4431","YNL027W"
"4432","YNL029C"
"4433","YNL030W"
"4434","YNL031C"
"4435","YNL032W"
"4436","YNL034W"
"4437","YNL035C"
"4438","YNL036W"
"4439","YNL037C"
"4440","YNL038W"
"4441","YNL039W"
"4442","YNL040W"
"4443","YNL041C"
"4444","YNL042W"
"4445","YNL043C"
"4446","YNL044W"
"4447","YNL045W"
"4448","YNL046W"
"4449","YNL047C"
"4450","YNL048W"
"4451","YNL049C"
"4452","YNL050C"
"4453","YNL051W"
"4454","YNL052W"
"4455","YNL053W"
"4456","YNL054W"
"4457","YNL054W-B"
"4458","YNL054W-B"
"4459","YNL055C"
"4460","YNL056W"
"4461","YNL058C"
"4462","YNL059C"
"4463","YNL061W"
"4464","YNL062C"
"4465","YNL063W"
"4466","YNL064C"
"4467","YNL065W"
"4468","YNL066W"
"4469","YNL067W"
"4470","YNL068C"
"4471","YNL069C"
"4472","YNL070W"
"4473","YNL071W"
"4474","YNL072W"
"4475","YNL073W"
"4476","YNL074C"
"4477","YNL075W"
"4478","YNL076W"
"4479","YNL077W"
"4480","YNL078W"
"4481","YNL079C"
"4482","YNL080C"
"4483","YNL081C"
"4484","YNL082W"
"4485","YNL083W"
"4486","YNL084C"
"4487","YNL085W"
"4488","YNL086W"
"4489","YNL087W"
"4490","YNL088W"
"4491","YNL090W"
"4492","YNL091W"
"4493","YNL092W"
"4494","YNL093W"
"4495","YNL094W"
"4496","YNL095C"
"4497","YNL096C"
"4498","YNL097C"
"4499","YNL098C"
"4500","YNL099C"
"4501","YNL100W"
"4502","YNL101W"
"4503","YNL102W"
"4504","YNL103W"
"4505","YNL103W-A"
"4506","YNL104C"
"4507","YNL106C"
"4508","YNL107W"
"4509","YNL108C"
"4510","YNL110C"
"4511","YNL111C"
"4512","YNL112W"
"4513","YNL113W"
"4514","YNL115C"
"4515","YNL116W"
"4516","YNL117W"
"4517","YNL118C"
"4518","YNL119W"
"4519","YNL121C"
"4520","YNL122C"
"4521","YNL123W"
"4522","YNL124W"
"4523","YNL125C"
"4524","YNL126W"
"4525","YNL127W"
"4526","YNL128W"
"4527","YNL129W"
"4528","YNL130C"
"4529","YNL131W"
"4530","YNL132W"
"4531","YNL133C"
"4532","YNL134C"
"4533","YNL135C"
"4534","YNL136W"
"4535","YNL137C"
"4536","YNL138W"
"4537","YNL138W-A"
"4538","YNL139C"
"4539","YNL139C"
"4540","YNL141W"
"4541","YNL142W"
"4542","YNL143C"
"4543","YNL144C"
"4544","YNL145W"
"4545","YNL146W"
"4546","YNL147W"
"4547","YNL148C"
"4548","YNL149C"
"4549","YNL150W"
"4550","YNL151C"
"4551","YNL152W"
"4552","YNL153C"
"4553","YNL154C"
"4554","YNL155W"
"4555","YNL156C"
"4556","YNL157W"
"4557","YNL158W"
"4558","YNL159C"
"4559","YNL160W"
"4560","YNL161W"
"4561","YNL162W"
"4562","YNL162W-A"
"4563","YNL163C"
"4564","YNL164C"
"4565","YNL165W"
"4566","YNL166C"
"4567","YNL167C"
"4568","YNL168C"
"4569","YNL169C"
"4570","YNL170W"
"4571","YNL172W"
"4572","YNL173C"
"4573","YNL175C"
"4574","YNL176C"
"4575","YNL177C"
"4576","YNL178W"
"4577","YNL179C"
"4578","YNL180C"
"4579","YNL181W"
"4580","YNL182C"
"4581","YNL183C"
"4582","YNL185C"
"4583","YNL185C"
"4584","YNL186W"
"4585","YNL187W"
"4586","YNL188W"
"4587","YNL189W"
"4588","YNL190W"
"4589","YNL191W"
"4590","YNL192W"
"4591","YNL193W"
"4592","YNL194C"
"4593","YNL195C"
"4594","YNL196C"
"4595","YNL197C"
"4596","YNL199C"
"4597","YNL199C"
"4598","YNL200C"
"4599","YNL201C"
"4600","YNL202W"
"4601","YNL206C"
"4602","YNL206C"
"4603","YNL206C"
"4604","YNL207W"
"4605","YNL208W"
"4606","YNL209W"
"4607","YNL210W"
"4608","YNL211C"
"4609","YNL212W"
"4610","YNL213C"
"4611","YNL214W"
"4612","YNL215W"
"4613","YNL216W"
"4614","YNL217W"
"4615","YNL218W"
"4616","YNL219C"
"4617","YNL220W"
"4618","YNL221C"
"4619","YNL222W"
"4620","YNL223W"
"4621","YNL224C"
"4622","YNL225C"
"4623","YNL227C"
"4624","YNL229C"
"4625","YNL230C"
"4626","YNL231C"
"4627","YNL232W"
"4628","YNL233W"
"4629","YNL234W"
"4630","YNL236W"
"4631","YNL237W"
"4632","YNL238W"
"4633","YNL239W"
"4634","YNL240C"
"4635","YNL241C"
"4636","YNL242W"
"4637","YNL243W"
"4638","YNL244C"
