"","x"
"4639","YNL245C"
"4640","YNL246W"
"4641","YNL247W"
"4642","YNL248C"
"4643","YNL249C"
"4644","YNL250W"
"4645","YNL251C"
"4646","YNL252C"
"4647","YNL253W"
"4648","YNL254C"
"4649","YNL255C"
"4650","YNL256W"
"4651","YNL257C"
"4652","YNL258C"
"4653","YNL259C"
"4654","YNL260C"
"4655","YNL261W"
"4656","YNL262W"
"4657","YNL263C"
"4658","YNL264C"
"4659","YNL265C"
"4660","YNL266W"
"4661","YNL267W"
"4662","YNL268W"
"4663","YNL270C"
"4664","YNL271C"
"4665","YNL272C"
"4666","YNL273W"
"4667","YNL274C"
"4668","YNL275W"
"4669","YNL276C"
"4670","YNL277W"
"4671","YNL278W"
"4672","YNL279W"
"4673","YNL280C"
"4674","YNL281W"
"4675","YNL282W"
"4676","YNL283C"
"4677","YNL284C"
"4678","YNL285W"
"4679","YNL286W"
"4680","YNL287W"
"4681","YNL288W"
"4682","YNL289W"
"4683","YNL290W"
"4684","YNL291C"
"4685","YNL292W"
"4686","YNL293W"
"4687","YNL294C"
"4688","YNL295W"
"4689","YNL297C"
"4690","YNL298W"
"4691","YNL299W"
"4692","YNL300W"
"4693","YNL301C"
"4694","YNL302C"
"4695","YNL304W"
"4696","YNL304W"
"4697","YNL305C"
"4698","YNL306W"
"4699","YNL307C"
"4700","YNL308C"
"4701","YNL309W"
"4702","YNL310C"
"4703","YNL311C"
"4704","YNL312W"
"4705","YNL313C"
"4706","YNL314W"
"4707","YNL315C"
"4708","YNL316C"
"4709","YNL317W"
"4710","YNL320W"
"4711","YNL321W"
"4712","YNL322C"
"4713","YNL323W"
"4714","YNL325C"
"4715","YNL326C"
"4716","YNL327W"
"4717","YNL328C"
"4718","YNL329C"
"4719","YNL330C"
"4720","YNL331C"
"4721","YNL333W"
"4722","YNL334C"
"4723","YNL335W"
"4724","YNL336W"
"4725","YNR001C"
"4726","YNR002C"
"4727","YNR003C"
"4728","YNR004W"
"4729","YNR006W"
"4730","YNR007C"
"4731","YNR008W"
"4732","YNR009W"
"4733","YNR010W"
"4734","YNR011C"
"4735","YNR012W"
"4736","YNR013C"
"4737","YNR014W"
"4738","YNR015W"
"4739","YNR016C"
"4740","YNR017W"
"4741","YNR018W"
"4742","YNR019W"
"4743","YNR020C"
"4744","YNR021W"
"4745","YNR022C"
"4746","YNR023W"
"4747","YNR024W"
"4748","YNR025C"
"4749","YNR026C"
"4750","YNR027W"
"4751","YNR028W"
"4752","YNR029C"
"4753","YNR030W"
"4754","YNR031C"
"4755","YNR032C-A"
"4756","YNR032W"
"4757","YNR033W"
"4758","YNR034W"
"4759","YNR034W-A"
"4760","YNR035C"
"4761","YNR036C"
"4762","YNR037C"
"4763","YNR038W"
"4764","YNR039C"
"4765","YNR040W"
"4766","YNR041C"
"4767","YNR043W"
"4768","YNR044W"
"4769","YNR045W"
"4770","YNR046W"
"4771","YNR047W"
"4772","YNR048W"
"4773","YNR049C"
"4774","YNR050C"
"4775","YNR051C"
"4776","YNR052C"
"4777","YNR053C"
"4778","YNR054C"
"4779","YNR055C"
"4780","YNR056C"
"4781","YNR057C"
"4782","YNR058W"
"4783","YNR059W"
"4784","YNR060W"
"4785","YNR061C"
"4786","YNR062C"
"4787","YNR063W"
"4788","YNR064C"
"4789","YNR065C"
"4790","YNR066C"
"4791","YNR067C"
"4792","YNR068C"
"4793","YNR069C"
"4794","YNR070W"
"4795","YNR071C"
"4796","YNR072W"
"4797","YNR073C"
"4798","YNR074C"
"4799","YNR075W"
"4800","YOL001W"
"4801","YOL002C"
"4802","YOL003C"
"4803","YOL004W"
"4804","YOL005C"
"4805","YOL006C"
"4806","YOL007C"
"4807","YOL008W"
"4808","YOL009C"
"4809","YOL010W"
"4810","YOL011W"
"4811","YOL012C"
"4812","YOL013C"
"4813","YOL014W"
"4814","YOL015W"
"4815","YOL016C"
"4816","YOL017W"
"4817","YOL018C"
"4818","YOL019W"
"4819","YOL020W"
"4820","YOL021C"
"4821","YOL022C"
"4822","YOL023W"
"4823","YOL024W"
"4824","YOL025W"
"4825","YOL026C"
"4826","YOL027C"
"4827","YOL028C"
"4828","YOL029C"
"4829","YOL030W"
"4830","YOL031C"
"4831","YOL032W"
"4832","YOL033W"
"4833","YOL034W"
"4834","YOL035C"
"4835","YOL036W"
"4836","YOL038W"
"4837","YOL039W"
"4838","YOL040C"
"4839","YOL041C"
"4840","YOL042W"
"4841","YOL043C"
"4842","YOL044W"
"4843","YOL045W"
"4844","YOL047C"
"4845","YOL048C"
"4846","YOL049W"
"4847","YOL051W"
"4848","YOL052C"
"4849","YOL052C-A"
"4850","YOL053W"
"4851","YOL054W"
"4852","YOL055C"
"4853","YOL056W"
"4854","YOL057W"
"4855","YOL058W"
"4856","YOL059W"
"4857","YOL060C"
"4858","YOL061W"
"4859","YOL062C"
"4860","YOL063C"
"4861","YOL064C"
"4862","YOL065C"
"4863","YOL066C"
"4864","YOL067C"
"4865","YOL068C"
"4866","YOL069W"
"4867","YOL070C"
"4868","YOL071W"
"4869","YOL072W"
"4870","YOL073C"
"4871","YOL075C"
"4872","YOL076W"
"4873","YOL077C"
"4874","YOL077W-A"
"4875","YOL078W"
"4876","YOL080C"
"4877","YOL081W"
"4878","YOL082W"
"4879","YOL083W"
"4880","YOL084W"
"4881","YOL085W-A"
"4882","YOL086C"
"4883","YOL086W-A"
"4884","YOL087C"
"4885","YOL088C"
"4886","YOL089C"
"4887","YOL090W"
"4888","YOL091W"
"4889","YOL092W"
"4890","YOL093W"
"4891","YOL094C"
"4892","YOL095C"
"4893","YOL096C"
"4894","YOL097C"
"4895","YOL098C"
"4896","YOL100W"
"4897","YOL101C"
"4898","YOL102C"
"4899","YOL103W"
"4900","YOL105C"
"4901","YOL106W"
"4902","YOL107W"
"4903","YOL108C"
"4904","YOL109W"
"4905","YOL110W"
"4906","YOL111C"
"4907","YOL112W"
"4908","YOL113W"
"4909","YOL114C"
"4910","YOL115W"
"4911","YOL116W"
"4912","YOL117W"
"4913","YOL118C"
"4914","YOL119C"
"4915","YOL120C"
"4916","YOL121C"
"4917","YOL122C"
"4918","YOL123W"
"4919","YOL124C"
"4920","YOL125W"
"4921","YOL126C"
"4922","YOL127W"
"4923","YOL128C"
"4924","YOL129W"
"4925","YOL130W"
"4926","YOL132W"
"4927","YOL133W"
"4928","YOL135C"
"4929","YOL136C"
"4930","YOL137W"
"4931","YOL138C"
"4932","YOL139C"
"4933","YOL140W"
"4934","YOL141W"
"4935","YOL142W"
"4936","YOL143C"
"4937","YOL144W"
"4938","YOL145C"
"4939","YOL146W"
"4940","YOL147C"
"4941","YOL148C"
"4942","YOL149W"
"4943","YOL151W"
"4944","YOL152W"
"4945","YOL153C"
"4946","YOL154W"
"4947","YOL155C"
"4948","YOL156W"
"4949","YOL157C"
"4950","YOL158C"
"4951","YOL159C"
"4952","YOL159C-A"
"4953","YOL162W"
"4954","YOL163W"
"4955","YOL164W"
"4956","YOL164W-A"
"4957","YOL165C"
"4958","YOR001W"
"4959","YOR002W"
"4960","YOR003W"
"4961","YOR004W"
"4962","YOR005C"
"4963","YOR006C"
"4964","YOR007C"
"4965","YOR008C"
"4966","YOR008W-B"
"4967","YOR009W"
"4968","YOR010C"
"4969","YOR011W"
"4970","YOR014W"
"4971","YOR015W"
"4972","YOR016C"
"4973","YOR017W"
"4974","YOR018W"
"4975","YOR019W"
"4976","YOR020C"
"4977","YOR020W-A"
"4978","YOR021C"
"4979","YOR022C"
"4980","YOR023C"
"4981","YOR025W"
"4982","YOR026W"
"4983","YOR027W"
"4984","YOR028C"
"4985","YOR030W"
"4986","YOR031W"
"4987","YOR032C"
"4988","YOR032W-A"
"4989","YOR033C"
"4990","YOR034C"
"4991","YOR034C-A"
"4992","YOR035C"
"4993","YOR036W"
"4994","YOR037W"
"4995","YOR038C"
"4996","YOR039W"
"4997","YOR040W"
"4998","YOR042W"
"4999","YOR043W"
"5000","YOR044W"
"5001","YOR045W"
"5002","YOR046C"
"5003","YOR047C"
"5004","YOR048C"
"5005","YOR049C"
"5006","YOR050C"
"5007","YOR051C"
"5008","YOR052C"
"5009","YOR054C"
"5010","YOR056C"
"5011","YOR057W"
"5012","YOR058C"
"5013","YOR059C"
"5014","YOR060C"
"5015","YOR061W"
"5016","YOR062C"
"5017","YOR063W"
"5018","YOR064C"
"5019","YOR065W"
"5020","YOR066W"
"5021","YOR067C"
"5022","YOR069W"
"5023","YOR070C"
"5024","YOR071C"
"5025","YOR073W"
"5026","YOR074C"
"5027","YOR075W"
"5028","YOR076C"
"5029","YOR077W"
"5030","YOR078W"
"5031","YOR079C"
"5032","YOR080W"
"5033","YOR081C"
"5034","YOR083W"
"5035","YOR084W"
"5036","YOR085W"
"5037","YOR086C"
"5038","YOR087W"
"5039","YOR089C"
"5040","YOR090C"
"5041","YOR091W"
"5042","YOR092W"
"5043","YOR093C"
"5044","YOR094W"
"5045","YOR095C"
"5046","YOR096W"
"5047","YOR097C"
"5048","YOR098C"
"5049","YOR099W"
"5050","YOR100C"
"5051","YOR101W"
"5052","YOR104W"
"5053","YOR104W"
"5054","YOR106W"
"5055","YOR107W"
"5056","YOR108W"
"5057","YOR109W"
"5058","YOR110W"
"5059","YOR111W"
"5060","YOR112W"
"5061","YOR113W"
"5062","YOR114W"
"5063","YOR115C"
"5064","YOR116C"
"5065","YOR117W"
"5066","YOR118W"
"5067","YOR119C"
"5068","YOR120W"
"5069","YOR121C"
"5070","YOR122C"
"5071","YOR123C"
"5072","YOR124C"
"5073","YOR125C"
"5074","YOR126C"
"5075","YOR127W"
"5076","YOR128C"
"5077","YOR129C"
"5078","YOR130C"
"5079","YOR131C"
"5080","YOR132W"
"5081","YOR133W"
"5082","YOR134W"
"5083","YOR135C"
"5084","YOR136W"
"5085","YOR137C"
"5086","YOR138C"
"5087","YOR140W"
"5088","YOR141C"
"5089","YOR142W"
"5090","YOR143C"
"5091","YOR144C"
"5092","YOR145C"
"5093","YOR147W"
"5094","YOR148C"
"5095","YOR149C"
"5096","YOR150W"
"5097","YOR151C"
"5098","YOR152C"
"5099","YOR153W"
"5100","YOR154W"
"5101","YOR155C"
"5102","YOR156C"
"5103","YOR157C"
"5104","YOR158W"
"5105","YOR159C"
"5106","YOR160W"
"5107","YOR161C"
"5108","YOR162C"
"5109","YOR163W"
"5110","YOR164C"
"5111","YOR165W"
"5112","YOR166C"
"5113","YOR167C"
"5114","YOR168W"
"5115","YOR170W"
"5116","YOR171C"
"5117","YOR172W"
"5118","YOR173W"
"5119","YOR174W"
"5120","YOR175C"
"5121","YOR176W"
"5122","YOR177C"
"5123","YOR178C"
"5124","YOR179C"
"5125","YOR180C"
"5126","YOR181W"
"5127","YOR182C"
"5128","YOR184W"
"5129","YOR185C"
"5130","YOR186W"
"5131","YOR187W"
"5132","YOR188W"
"5133","YOR189W"
"5134","YOR190W"
"5135","YOR191W"
"5136","YOR192C"
"5137","YOR192C-B"
"5138","YOR192C-B"
"5139","YOR193W"
"5140","YOR194C"
"5141","YOR195W"
"5142","YOR196C"
"5143","YOR197W"
"5144","YOR198C"
"5145","YOR201C"
"5146","YOR204W"
"5147","YOR204W"
"5148","YOR204W"
"5149","YOR205C"
"5150","YOR206W"
"5151","YOR207C"
"5152","YOR208W"
"5153","YOR209C"
"5154","YOR210W"
"5155","YOR211C"
"5156","YOR212W"
"5157","YOR213C"
"5158","YOR214C"
"5159","YOR215C"
"5160","YOR216C"
"5161","YOR217W"
"5162","YOR219C"
"5163","YOR220W"
"5164","YOR221C"
"5165","YOR222W"
"5166","YOR223W"
"5167","YOR224C"
"5168","YOR226C"
"5169","YOR227W"
"5170","YOR228C"
"5171","YOR229W"
"5172","YOR230W"
"5173","YOR231W"
"5174","YOR232W"
"5175","YOR233W"
"5176","YOR234C"
"5177","YOR236W"
"5178","YOR238W"
"5179","YOR239W"
"5180","YOR241W"
"5181","YOR242C"
"5182","YOR243C"
"5183","YOR244W"
"5184","YOR245C"
"5185","YOR246C"
"5186","YOR247W"
"5187","YOR247W"
"5188","YOR249C"
"5189","YOR250C"
"5190","YOR251C"
"5191","YOR252W"
"5192","YOR253W"
"5193","YOR254C"
"5194","YOR256C"
"5195","YOR257W"
"5196","YOR258W"
"5197","YOR259C"
"5198","YOR260W"
"5199","YOR261C"
"5200","YOR262W"
"5201","YOR264W"
"5202","YOR265W"
"5203","YOR266W"
"5204","YOR267C"
"5205","YOR269W"
"5206","YOR270C"
"5207","YOR271C"
"5208","YOR272W"
"5209","YOR273C"
"5210","YOR274W"
"5211","YOR275C"
"5212","YOR276W"
"5213","YOR278W"
"5214","YOR279C"
"5215","YOR280C"
"5216","YOR281C"
"5217","YOR283W"
"5218","YOR284W"
"5219","YOR285W"
"5220","YOR286W"
"5221","YOR287C"
"5222","YOR288C"
"5223","YOR289W"
"5224","YOR290C"
"5225","YOR291W"
"5226","YOR292C"
"5227","YOR293W"
"5228","YOR294W"
"5229","YOR295W"
"5230","YOR296W"
"5231","YOR297C"
"5232","YOR298C-A"
"5233","YOR298W"
"5234","YOR299W"
"5235","YOR299W"
"5236","YOR301W"
"5237","YOR302W"
"5238","YOR303W"
"5239","YOR304C-A"
"5240","YOR304W"
"5241","YOR305W"
"5242","YOR306C"
"5243","YOR307C"
"5244","YOR308C"
"5245","YOR310C"
"5246","YOR310C"
"5247","YOR311C"
"5248","YOR312C"
"5249","YOR313C"
"5250","YOR314W"
"5251","YOR315W"
"5252","YOR316C"
"5253","YOR317W"
"5254","YOR318C"
"5255","YOR319W"
"5256","YOR320C"
"5257","YOR321W"
"5258","YOR322C"
"5259","YOR323C"
"5260","YOR324C"
"5261","YOR326W"
"5262","YOR327C"
"5263","YOR328W"
"5264","YOR329C"
"5265","YOR330C"
"5266","YOR332W"
"5267","YOR334W"
"5268","YOR335C"
"5269","YOR336W"
"5270","YOR337W"
"5271","YOR338W"
"5272","YOR339C"
"5273","YOR340C"
"5274","YOR341W"
"5275","YOR342C"
"5276","YOR343C"
"5277","YOR343W-B"
"5278","YOR343W-B"
"5279","YOR344C"
"5280","YOR346W"
"5281","YOR347C"
"5282","YOR348C"
"5283","YOR349W"
"5284","YOR350C"
"5285","YOR351C"
"5286","YOR352W"
"5287","YOR353C"
"5288","YOR354C"
"5289","YOR355W"
"5290","YOR356W"
"5291","YOR357C"
"5292","YOR358W"
"5293","YOR359W"
"5294","YOR360C"
"5295","YOR361C"
"5296","YOR362C"
"5297","YOR363C"
"5298","YOR365C"
"5299","YOR367W"
"5300","YOR368W"
"5301","YOR369C"
"5302","YOR370C"
"5303","YOR371C"
"5304","YOR372C"
"5305","YOR373W"
"5306","YOR374W"
"5307","YOR375C"
"5308","YOR376W"
"5309","YOR376W-A"
"5310","YOR377W"
"5311","YOR378W"
"5312","YOR380W"
"5313","YOR381W"
"5314","YOR382W"
"5315","YOR383C"
"5316","YOR384W"
"5317","YOR385W"
"5318","YOR386W"
"5319","YOR387C"
"5320","YOR388C"
"5321","YOR389W"
"5322","YOR390W"
"5323","YOR391C"
"5324","YOR392W"
"5325","YPL001W"
"5326","YPL002C"
"5327","YPL003W"
"5328","YPL004C"
"5329","YPL005W"
"5330","YPL006W"
"5331","YPL007C"
"5332","YPL008W"
"5333","YPL009C"
"5334","YPL010W"
"5335","YPL011C"
"5336","YPL012W"
"5337","YPL013C"
"5338","YPL014W"
"5339","YPL015C"
"5340","YPL016W"
"5341","YPL017C"
"5342","YPL018W"
"5343","YPL019C"
"5344","YPL020C"
"5345","YPL022W"
"5346","YPL023C"
"5347","YPL024W"
"5348","YPL025C"
"5349","YPL026C"
"5350","YPL027W"
"5351","YPL028W"
"5352","YPL029W"
"5353","YPL030W"
"5354","YPL031C"
"5355","YPL032C"
"5356","YPL033C"
"5357","YPL034W"
"5358","YPL035C"
"5359","YPL036W"
"5360","YPL037C"
"5361","YPL038W"
"5362","YPL039W"
"5363","YPL040C"
"5364","YPL041C"
"5365","YPL042C"
"5366","YPL043W"
"5367","YPL045W"
"5368","YPL046C"
"5369","YPL047W"
"5370","YPL048W"
"5371","YPL049C"
"5372","YPL050C"
"5373","YPL051W"
"5374","YPL052W"
"5375","YPL053C"
"5376","YPL054W"
"5377","YPL055C"
"5378","YPL056C"
"5379","YPL057C"
"5380","YPL058C"
"5381","YPL059W"
"5382","YPL060W"
"5383","YPL061W"
"5384","YPL063W"
"5385","YPL064C"
"5386","YPL065W"
"5387","YPL066W"
"5388","YPL067C"
"5389","YPL068C"
"5390","YPL069C"
"5391","YPL070W"
"5392","YPL071C"
"5393","YPL072W"
"5394","YPL074W"
"5395","YPL075W"
"5396","YPL076W"
"5397","YPL077C"
"5398","YPL078C"
"5399","YPL079W"
"5400","YPL081W"
"5401","YPL082C"
"5402","YPL083C"
"5403","YPL084W"
"5404","YPL085W"
"5405","YPL086C"
"5406","YPL087W"
"5407","YPL088W"
"5408","YPL089C"
"5409","YPL090C"
"5410","YPL091W"
"5411","YPL092W"
"5412","YPL093W"
"5413","YPL094C"
"5414","YPL095C"
"5415","YPL096C-A"
"5416","YPL096W"
"5417","YPL097W"
"5418","YPL098C"
"5419","YPL099C"
"5420","YPL100W"
"5421","YPL101W"
"5422","YPL103C"
"5423","YPL104W"
"5424","YPL105C"
"5425","YPL106C"
"5426","YPL107W"
"5427","YPL108W"
"5428","YPL109C"
"5429","YPL110C"
"5430","YPL111W"
"5431","YPL112C"
"5432","YPL113C"
"5433","YPL115C"
"5434","YPL116W"
"5435","YPL117C"
"5436","YPL118W"
"5437","YPL119C"
"5438","YPL119C-A"
"5439","YPL120W"
"5440","YPL122C"
"5441","YPL123C"
"5442","YPL124W"
"5443","YPL125W"
"5444","YPL126W"
"5445","YPL127C"
"5446","YPL128C"
"5447","YPL129W"
"5448","YPL130W"
"5449","YPL131W"
"5450","YPL132W"
"5451","YPL133C"
"5452","YPL134C"
"5453","YPL135W"
"5454","YPL137C"
"5455","YPL138C"
"5456","YPL139C"
"5457","YPL140C"
"5458","YPL141C"
"5459","YPL144W"
"5460","YPL145C"
"5461","YPL146C"
"5462","YPL147W"
"5463","YPL148C"
"5464","YPL149W"
"5465","YPL150W"
"5466","YPL151C"
"5467","YPL152W"
"5468","YPL153C"
"5469","YPL154C"
"5470","YPL155C"
"5471","YPL156C"
"5472","YPL157W"
"5473","YPL158C"
"5474","YPL159C"
"5475","YPL160W"
"5476","YPL161C"
"5477","YPL162C"
"5478","YPL163C"
"5479","YPL164C"
"5480","YPL165C"
"5481","YPL166W"
"5482","YPL167C"
"5483","YPL168W"
"5484","YPL169C"
"5485","YPL170W"
"5486","YPL171C"
"5487","YPL172C"
"5488","YPL173W"
"5489","YPL174C"
"5490","YPL175W"
"5491","YPL176C"
"5492","YPL177C"
"5493","YPL178W"
"5494","YPL179W"
"5495","YPL180W"
"5496","YPL181W"
"5497","YPL183C"
"5498","YPL183W-A"
"5499","YPL184C"
"5500","YPL186C"
"5501","YPL188W"
"5502","YPL189C-A"
"5503","YPL189W"
"5504","YPL190C"
"5505","YPL191C"
"5506","YPL192C"
"5507","YPL193W"
"5508","YPL194W"
"5509","YPL195W"
"5510","YPL196W"
"5511","YPL198W"
"5512","YPL199C"
"5513","YPL200W"
"5514","YPL201C"
"5515","YPL202C"
"5516","YPL203W"
"5517","YPL204W"
"5518","YPL205C"
"5519","YPL206C"
"5520","YPL207W"
"5521","YPL208W"
"5522","YPL209C"
"5523","YPL210C"
"5524","YPL211W"
"5525","YPL212C"
"5526","YPL213W"
"5527","YPL214C"
"5528","YPL215W"
"5529","YPL216W"
"5530","YPL217C"
"5531","YPL218W"
"5532","YPL219W"
"5533","YPL220W"
"5534","YPL221W"
"5535","YPL222W"
"5536","YPL223C"
"5537","YPL224C"
"5538","YPL225W"
"5539","YPL226W"
"5540","YPL227C"
"5541","YPL228W"
"5542","YPL229W"
"5543","YPL230W"
"5544","YPL231W"
"5545","YPL232W"
"5546","YPL233W"
"5547","YPL234C"
"5548","YPL235W"
"5549","YPL236C"
"5550","YPL237W"
"5551","YPL239W"
"5552","YPL240C"
"5553","YPL241C"
"5554","YPL242C"
"5555","YPL243W"
"5556","YPL244C"
"5557","YPL245W"
"5558","YPL246C"
"5559","YPL247C"
"5560","YPL248C"
"5561","YPL249C"
"5562","YPL249C-A"
"5563","YPL250C"
"5564","YPL252C"
"5565","YPL253C"
"5566","YPL254W"
"5567","YPL255W"
"5568","YPL256C"
"5569","YPL257W"
"5570","YPL258C"
"5571","YPL259C"
"5572","YPL260W"
"5573","YPL262W"
"5574","YPL263C"
"5575","YPL264C"
"5576","YPL265W"
"5577","YPL266W"
"5578","YPL267W"
"5579","YPL268W"
"5580","YPL269W"
"5581","YPL270W"
"5582","YPL271W"
"5583","YPL272C"
"5584","YPL273W"
"5585","YPL274W"
"5586","YPL275W"
"5587","YPL275W"
"5588","YPL277C"
"5589","YPL278C"
"5590","YPL279C"
"5591","YPR001W"
"5592","YPR002C-A"
"5593","YPR002W"
"5594","YPR003C"
"5595","YPR004C"
"5596","YPR005C"
"5597","YPR006C"
"5598","YPR007C"
"5599","YPR008W"
"5600","YPR009W"
"5601","YPR010C"
"5602","YPR010C-A"
"5603","YPR011C"
"5604","YPR012W"
"5605","YPR013C"
"5606","YPR014C"
"5607","YPR015C"
"5608","YPR016C"
"5609","YPR016W-A"
"5610","YPR017C"
"5611","YPR018W"
"5612","YPR019W"
"5613","YPR020W"
"5614","YPR021C"
"5615","YPR022C"
"5616","YPR023C"
"5617","YPR024W"
"5618","YPR025C"
"5619","YPR026W"
"5620","YPR027C"
"5621","YPR028W"
"5622","YPR029C"
"5623","YPR030W"
"5624","YPR031W"
"5625","YPR032W"
"5626","YPR033C"
"5627","YPR034W"
"5628","YPR035W"
"5629","YPR036W"
"5630","YPR036W-A"
"5631","YPR037C"
"5632","YPR040W"
"5633","YPR040W"
"5634","YPR040W"
"5635","YPR041W"
"5636","YPR042C"
"5637","YPR045C"
"5638","YPR046W"
"5639","YPR047W"
"5640","YPR048W"
"5641","YPR049C"
"5642","YPR051W"
"5643","YPR053C"
"5644","YPR053C"
"5645","YPR054W"
"5646","YPR055W"
"5647","YPR056W"
"5648","YPR057W"
"5649","YPR058W"
"5650","YPR060C"
"5651","YPR061C"
"5652","YPR062W"
"5653","YPR063C"
"5654","YPR065W"
"5655","YPR066W"
"5656","YPR067W"
"5657","YPR068C"
"5658","YPR069C"
"5659","YPR070W"
"5660","YPR071W"
"5661","YPR072W"
"5662","YPR073C"
"5663","YPR074C"
"5664","YPR075C"
"5665","YPR078C"
"5666","YPR078C"
"5667","YPR079W"
"5668","YPR080W"
"5669","YPR081C"
"5670","YPR082C"
"5671","YPR083W"
"5672","YPR084W"
"5673","YPR085C"
"5674","YPR086W"
"5675","YPR087W"
"5676","YPR088C"
"5677","YPR089W"
"5678","YPR091C"
"5679","YPR093C"
"5680","YPR094W"
"5681","YPR095C"
"5682","YPR097W"
"5683","YPR098C"
"5684","YPR100W"
"5685","YPR101W"
"5686","YPR102C"
"5687","YPR103W"
"5688","YPR104C"
"5689","YPR105C"
"5690","YPR106W"
"5691","YPR107C"
"5692","YPR108W"
"5693","YPR109W"
"5694","YPR110C"
"5695","YPR111W"
"5696","YPR112C"
"5697","YPR113W"
"5698","YPR114W"
"5699","YPR115W"
"5700","YPR116W"
"5701","YPR117W"
"5702","YPR118W"
"5703","YPR119W"
"5704","YPR120C"
"5705","YPR121W"
"5706","YPR122W"
"5707","YPR124W"
"5708","YPR125W"
"5709","YPR126C"
"5710","YPR127W"
"5711","YPR128C"
"5712","YPR129W"
"5713","YPR131C"
"5714","YPR132W"
"5715","YPR133C"
"5716","YPR133W-A"
"5717","YPR134W"
"5718","YPR135W"
"5719","YPR137W"
"5720","YPR138C"
"5721","YPR139C"
"5722","YPR140W"
"5723","YPR141C"
"5724","YPR143W"
"5725","YPR144C"
"5726","YPR145C-A"
"5727","YPR145W"
"5728","YPR147C"
"5729","YPR147C"
"5730","YPR148C"
"5731","YPR149W"
"5732","YPR150W"
"5733","YPR151C"
"5734","YPR152C"
"5735","YPR153W"
"5736","YPR154W"
"5737","YPR155C"
"5738","YPR156C"
"5739","YPR157W"
"5740","YPR158W"
"5741","YPR159W"
"5742","YPR160W"
"5743","YPR160W"
"5744","YPR161C"
"5745","YPR162C"
"5746","YPR163C"
"5747","YPR164W"
"5748","YPR165W"
"5749","YPR166C"
"5750","YPR167C"
"5751","YPR168W"
"5752","YPR169W"
"5753","YPR170W-B"
"5754","YPR170W-B"
"5755","YPR170W-B"
"5756","YPR171W"
"5757","YPR172W"
"5758","YPR173C"
"5759","YPR174C"
"5760","YPR175W"
"5761","YPR176C"
"5762","YPR178W"
"5763","YPR179C"
"5764","YPR180W"
"5765","YPR181C"
"5766","YPR182W"
"5767","YPR183W"
"5768","YPR184W"
"5769","YPR185W"
"5770","YPR186C"
"5771","YPR187W"
"5772","YPR188C"
"5773","YPR189W"
"5774","YPR190C"
"5775","YPR191W"
"5776","YPR192W"
"5777","YPR193C"
"5778","YPR194C"
"5779","YPR195C"
"5780","YPR196W"
"5781","YPR198W"
"5782","YPR199C"
"5783","YPR200C"
"5784","YPR201W"
