,x
4360,YMR276W
4361,YMR277W
4362,YMR278W
4363,YMR279C
4364,YMR280C
4365,YMR281W
4366,YMR282C
4367,YMR283C
4368,YMR284W
4369,YMR285C
4370,YMR286W
4371,YMR287C
4372,YMR288W
4373,YMR289W
4374,YMR290C
4375,YMR291W
4376,YMR292W
4377,YMR293C
4378,YMR294W
4379,YMR294W-A
4380,YMR295C
4381,YMR296C
4382,YMR297W
4383,YMR298W
4384,YMR299C
4385,YMR300C
4386,YMR301C
4387,YMR302C
4388,YMR303C
4389,YMR304W
4390,YMR305C
4391,YMR305C
4392,YMR306W
4393,YMR307W
4394,YMR308C
4395,YMR309C
4396,YMR310C
4397,YMR311C
4398,YMR312W
4399,YMR313C
4400,YMR314W
4401,YMR315W
4402,YMR315W-A
4403,YMR316W
4404,YMR317W
4405,YMR318C
4406,YMR319C
4407,YMR320W
4408,YNL001W
4409,YNL002C
4410,YNL003C
4411,YNL004W
4412,YNL005C
4413,YNL006W
4414,YNL007C
4415,YNL008C
4416,YNL009W
4417,YNL010W
4418,YNL011C
4419,YNL012W
4420,YNL014W
4421,YNL015W
4422,YNL016W
4423,YNL020C
4424,YNL021W
4425,YNL022C
4426,YNL023C
4427,YNL024C
4428,YNL024C-A
4429,YNL025C
4430,YNL026W
4431,YNL027W
4432,YNL029C
4433,YNL030W
4434,YNL031C
4435,YNL032W
4436,YNL035C
4437,YNL036W
4438,YNL037C
4439,YNL038W
4440,YNL039W
4441,YNL040W
4442,YNL041C
4443,YNL042W
4444,YNL043C
4445,YNL044W
4446,YNL045W
4447,YNL046W
4448,YNL047C
4449,YNL048W
4450,YNL049C
4451,YNL050C
4452,YNL051W
4453,YNL052W
4454,YNL053W
4455,YNL054W
4456,YNL054W-B
4457,YNL054W-B
4458,YNL055C
4459,YNL056W
4460,YNL058C
4461,YNL059C
4462,YNL061W
4463,YNL062C
4464,YNL063W
4465,YNL064C
4466,YNL065W
4467,YNL066W
4468,YNL067W
4469,YNL068C
4470,YNL069C
4471,YNL070W
4472,YNL071W
4473,YNL072W
4474,YNL073W
4475,YNL074C
4476,YNL075W
4477,YNL076W
4478,YNL077W
4479,YNL078W
4480,YNL079C
4481,YNL080C
4482,YNL081C
4483,YNL082W
4484,YNL083W
4485,YNL084C
4486,YNL085W
4487,YNL086W
4488,YNL087W
4489,YNL088W
4490,YNL090W
4491,YNL091W
4492,YNL092W
4493,YNL093W
4494,YNL094W
4495,YNL095C
4496,YNL096C
4497,YNL097C
4498,YNL097C-B
4499,YNL098C
4500,YNL099C
4501,YNL100W
4502,YNL101W
4503,YNL102W
4504,YNL103W
4505,YNL104C
4506,YNL106C
4507,YNL107W
4508,YNL108C
4509,YNL110C
4510,YNL111C
4511,YNL112W
4512,YNL113W
4513,YNL115C
4514,YNL116W
4515,YNL117W
4516,YNL118C
4517,YNL119W
4518,YNL121C
4519,YNL122C
4520,YNL123W
4521,YNL124W
4522,YNL125C
4523,YNL126W
4524,YNL127W
4525,YNL128W
4526,YNL129W
4527,YNL130C
4528,YNL131W
4529,YNL132W
4530,YNL133C
4531,YNL134C
4532,YNL135C
4533,YNL136W
4534,YNL137C
4535,YNL138W
4536,YNL138W-A
4537,YNL139C
4538,YNL139C
4539,YNL141W
4540,YNL142W
4541,YNL144C
4542,YNL145W
4543,YNL146W
4544,YNL147W
4545,YNL148C
4546,YNL149C
4547,YNL150W
4548,YNL151C
4549,YNL152W
4550,YNL153C
4551,YNL154C
4552,YNL155W
4553,YNL156C
4554,YNL157W
4555,YNL158W
4556,YNL159C
4557,YNL160W
4558,YNL161W
4559,YNL162W
4560,YNL162W-A
4561,YNL163C
4562,YNL164C
4563,YNL165W
4564,YNL166C
4565,YNL167C
4566,YNL168C
4567,YNL169C
4568,YNL170W
4569,YNL172W
4570,YNL173C
4571,YNL175C
4572,YNL176C
4573,YNL177C
4574,YNL178W
4575,YNL179C
4576,YNL180C
4577,YNL181W
4578,YNL182C
4579,YNL183C
4580,YNL185C
4581,YNL185C
4582,YNL186W
4583,YNL187W
4584,YNL188W
4585,YNL189W
4586,YNL190W
4587,YNL191W
4588,YNL192W
4589,YNL193W
4590,YNL194C
4591,YNL195C
4592,YNL196C
4593,YNL197C
4594,YNL199C
4595,YNL199C
4596,YNL200C
4597,YNL201C
4598,YNL202W
4599,YNL206C
4600,YNL206C
4601,YNL206C
4602,YNL207W
4603,YNL208W
4604,YNL209W
4605,YNL210W
4606,YNL211C
4607,YNL212W
4608,YNL213C
4609,YNL214W
4610,YNL215W
4611,YNL216W
4612,YNL217W
4613,YNL218W
4614,YNL219C
4615,YNL220W
4616,YNL221C
4617,YNL222W
4618,YNL223W
4619,YNL224C
4620,YNL225C
4621,YNL227C
4622,YNL229C
4623,YNL230C
4624,YNL231C
4625,YNL232W
4626,YNL233W
4627,YNL234W
4628,YNL236W
4629,YNL237W
4630,YNL238W
4631,YNL239W
4632,YNL240C
4633,YNL241C
4634,YNL242W
4635,YNL243W
4636,YNL244C
4637,YNL245C
4638,YNL246W
4639,YNL247W
4640,YNL248C
4641,YNL249C
4642,YNL250W
4643,YNL251C
4644,YNL252C
4645,YNL253W
4646,YNL254C
4647,YNL255C
4648,YNL256W
4649,YNL257C
4650,YNL258C
4651,YNL259C
4652,YNL260C
4653,YNL261W
4654,YNL262W
4655,YNL263C
4656,YNL264C
4657,YNL265C
4658,YNL266W
4659,YNL267W
4660,YNL268W
4661,YNL270C
4662,YNL271C
4663,YNL272C
4664,YNL273W
4665,YNL274C
4666,YNL275W
4667,YNL276C
4668,YNL277W
4669,YNL278W
4670,YNL279W
4671,YNL280C
4672,YNL281W
4673,YNL282W
4674,YNL283C
4675,YNL284C
4676,YNL284C-B
4677,YNL284C-B
4678,YNL285W
4679,YNL286W
4680,YNL287W
4681,YNL288W
4682,YNL289W
4683,YNL290W
4684,YNL291C
4685,YNL292W
4686,YNL293W
4687,YNL294C
4688,YNL295W
4689,YNL297C
4690,YNL298W
4691,YNL299W
4692,YNL300W
4693,YNL301C
4694,YNL302C
4695,YNL304W
4696,YNL304W
4697,YNL305C
4698,YNL306W
4699,YNL307C
4700,YNL308C
4701,YNL309W
4702,YNL310C
4703,YNL311C
4704,YNL312W
4705,YNL313C
4706,YNL314W
4707,YNL315C
4708,YNL316C
4709,YNL317W
4710,YNL319W
4711,YNL320W
4712,YNL321W
4713,YNL322C
4714,YNL323W
4715,YNL325C
4716,YNL326C
4717,YNL327W
4718,YNL328C
4719,YNL329C
4720,YNL330C
4721,YNL331C
4722,YNL332W
4723,YNL333W
4724,YNL336W
4725,YNR001C
4726,YNR002C
4727,YNR003C
4728,YNR004W
4729,YNR006W
4730,YNR007C
4731,YNR008W
4732,YNR009W
4733,YNR010W
4734,YNR011C
4735,YNR012W
4736,YNR013C
4737,YNR014W
4738,YNR015W
4739,YNR016C
4740,YNR017W
4741,YNR018W
4742,YNR019W
4743,YNR020C
4744,YNR021W
4745,YNR022C
4746,YNR023W
4747,YNR024W
4748,YNR025C
4749,YNR026C
4750,YNR027W
4751,YNR028W
4752,YNR029C
4753,YNR030W
4754,YNR031C
4755,YNR032C-A
4756,YNR032W
4757,YNR033W
4758,YNR034W
4759,YNR034W-A
4760,YNR035C
4761,YNR036C
4762,YNR037C
4763,YNR038W
4764,YNR039C
4765,YNR040W
4766,YNR041C
4767,YNR043W
4768,YNR044W
4769,YNR045W
4770,YNR046W
4771,YNR047W
4772,YNR048W
4773,YNR049C
4774,YNR050C
4775,YNR051C
4776,YNR052C
4777,YNR053C
4778,YNR054C
4779,YNR055C
4780,YNR056C
4781,YNR057C
4782,YNR058W
4783,YNR059W
4784,YNR060W
4785,YNR061C
4786,YNR062C
4787,YNR063W
4788,YNR064C
4789,YNR065C
4790,YNR066C
4791,YNR067C
4792,YNR068C
4793,YNR069C
4794,YNR070W
4795,YNR071C
4796,YNR072W
4797,YNR073C
4798,YNR074C
4799,YNR075C-A
4800,YNR075W
4801,YOL001W
4802,YOL002C
4803,YOL003C
4804,YOL004W
4805,YOL005C
4806,YOL006C
4807,YOL007C
4808,YOL008W
4809,YOL009C
4810,YOL010W
4811,YOL011W
4812,YOL012C
4813,YOL013C
4814,YOL014W
4815,YOL015W
4816,YOL016C
4817,YOL017W
4818,YOL018C
4819,YOL019W
4820,YOL020W
4821,YOL021C
4822,YOL022C
4823,YOL023W
4824,YOL024W
4825,YOL025W
4826,YOL026C
4827,YOL027C
4828,YOL028C
4829,YOL029C
4830,YOL030W
4831,YOL031C
4832,YOL032W
4833,YOL033W
4834,YOL034W
4835,YOL035C
4836,YOL036W
4837,YOL038C-A
4838,YOL038W
4839,YOL039W
4840,YOL040C
4841,YOL041C
4842,YOL042W
4843,YOL043C
4844,YOL044W
4845,YOL045W
4846,YOL047C
4847,YOL048C
4848,YOL049W
4849,YOL051W
4850,YOL052C
4851,YOL052C-A
4852,YOL053W
4853,YOL054W
4854,YOL055C
4855,YOL056W
4856,YOL057W
4857,YOL058W
4858,YOL059W
4859,YOL060C
4860,YOL061W
4861,YOL062C
4862,YOL063C
4863,YOL064C
4864,YOL065C
4865,YOL066C
4866,YOL067C
4867,YOL068C
4868,YOL069W
4869,YOL070C
4870,YOL071W
4871,YOL072W
4872,YOL073C
4873,YOL075C
4874,YOL076W
4875,YOL077C
4876,YOL077W-A
4877,YOL078W
4878,YOL080C
4879,YOL081W
4880,YOL082W
4881,YOL083W
4882,YOL084W
4883,YOL086C
4884,YOL086W-A
4885,YOL087C
4886,YOL088C
4887,YOL089C
4888,YOL090W
4889,YOL091W
4890,YOL092W
4891,YOL093W
4892,YOL094C
4893,YOL095C
4894,YOL096C
4895,YOL097C
4896,YOL097W-A
4897,YOL098C
4898,YOL100W
4899,YOL101C
4900,YOL102C
4901,YOL103W
4902,YOL103W-B
4903,YOL103W-B
4904,YOL104C
4905,YOL105C
4906,YOL106W
4907,YOL107W
4908,YOL108C
4909,YOL109W
4910,YOL110W
4911,YOL111C
4912,YOL112W
4913,YOL113W
4914,YOL114C
4915,YOL115W
4916,YOL116W
4917,YOL117W
4918,YOL118C
4919,YOL119C
4920,YOL120C
4921,YOL121C
4922,YOL122C
4923,YOL123W
4924,YOL124C
4925,YOL125W
4926,YOL126C
4927,YOL127W
4928,YOL128C
4929,YOL129W
4930,YOL130W
4931,YOL132W
4932,YOL133W
4933,YOL135C
4934,YOL136C
4935,YOL137W
4936,YOL138C
4937,YOL139C
4938,YOL140W
4939,YOL141W
4940,YOL142W
4941,YOL143C
4942,YOL144W
4943,YOL145C
4944,YOL146W
4945,YOL147C
4946,YOL148C
4947,YOL149W
4948,YOL151W
4949,YOL152W
4950,YOL153C
4951,YOL154W
4952,YOL155C
4953,YOL155W-A
4954,YOL156W
4955,YOL157C
4956,YOL158C
4957,YOL159C
4958,YOL159C-A
4959,YOL160W
4960,YOL162W
4961,YOL163W
4962,YOL164W
4963,YOL164W-A
4964,YOR001W
4965,YOR002W
4966,YOR003W
4967,YOR004W
4968,YOR005C
4969,YOR006C
4970,YOR007C
4971,YOR008C
4972,YOR009W
4973,YOR010C
4974,YOR011W
4975,YOR013W
4976,YOR013W
4977,YOR014W
4978,YOR015W
4979,YOR016C
4980,YOR017W
4981,YOR018W
4982,YOR019W
4983,YOR020C
4984,YOR020W-A
4985,YOR021C
4986,YOR022C
4987,YOR023C
4988,YOR025W
4989,YOR026W
4990,YOR027W
4991,YOR028C
4992,YOR030W
4993,YOR031W
4994,YOR032C
4995,YOR032W-A
4996,YOR033C
4997,YOR034C
4998,YOR034C-A
4999,YOR035C
5000,YOR036W
5001,YOR037W
5002,YOR038C
5003,YOR039W
5004,YOR040W
5005,YOR042W
5006,YOR043W
5007,YOR044W
5008,YOR045W
5009,YOR046C
5010,YOR047C
5011,YOR048C
5012,YOR049C
5013,YOR050C
5014,YOR051C
5015,YOR052C
5016,YOR054C
5017,YOR056C
5018,YOR057W
5019,YOR058C
5020,YOR059C
5021,YOR060C
5022,YOR061W
5023,YOR062C
5024,YOR063W
5025,YOR064C
5026,YOR065W
5027,YOR066W
5028,YOR067C
5029,YOR069W
5030,YOR070C
5031,YOR071C
5032,YOR073W
5033,YOR074C
5034,YOR075W
5035,YOR076C
5036,YOR077W
5037,YOR078W
5038,YOR079C
5039,YOR080W
5040,YOR081C
5041,YOR083W
5042,YOR084W
5043,YOR085W
5044,YOR086C
5045,YOR087W
5046,YOR089C
5047,YOR090C
5048,YOR091W
5049,YOR092W
5050,YOR093C
5051,YOR094W
5052,YOR095C
5053,YOR096W
5054,YOR097C
5055,YOR098C
5056,YOR099W
5057,YOR100C
5058,YOR101W
5059,YOR103C
5060,YOR104W
5061,YOR104W
5062,YOR106W
5063,YOR107W
5064,YOR108W
5065,YOR109W
5066,YOR110W
5067,YOR111W
5068,YOR112W
5069,YOR113W
5070,YOR114W
5071,YOR115C
5072,YOR116C
5073,YOR117W
5074,YOR118W
5075,YOR119C
5076,YOR120W
5077,YOR121C
5078,YOR122C
5079,YOR123C
5080,YOR124C
5081,YOR125C
5082,YOR126C
5083,YOR127W
5084,YOR128C
5085,YOR129C
5086,YOR130C
5087,YOR131C
5088,YOR132W
5089,YOR133W
5090,YOR134W
5091,YOR136W
5092,YOR137C
5093,YOR138C
5094,YOR140W
5095,YOR141C
5096,YOR142W
5097,YOR143C
5098,YOR144C
5099,YOR145C
5100,YOR147W
5101,YOR148C
5102,YOR149C
5103,YOR150W
5104,YOR151C
5105,YOR152C
5106,YOR153W
5107,YOR154W
5108,YOR155C
5109,YOR156C
5110,YOR157C
5111,YOR158W
5112,YOR159C
5113,YOR160W
5114,YOR161C
5115,YOR162C
5116,YOR163W
5117,YOR164C
5118,YOR165W
5119,YOR166C
5120,YOR167C
5121,YOR168W
5122,YOR170W
5123,YOR171C
5124,YOR172W
5125,YOR173W
5126,YOR174W
5127,YOR175C
5128,YOR176W
5129,YOR177C
5130,YOR178C
5131,YOR179C
5132,YOR180C
5133,YOR181W
5134,YOR182C
5135,YOR184W
5136,YOR185C
5137,YOR187W
5138,YOR188W
5139,YOR189W
5140,YOR190W
5141,YOR191W
5142,YOR192C
5143,YOR192C-B
5144,YOR192C-B
5145,YOR192C-C
5146,YOR193W
5147,YOR194C
5148,YOR195W
5149,YOR196C
5150,YOR197W
5151,YOR198C
5152,YOR201C
5153,YOR204W
5154,YOR204W
5155,YOR204W
5156,YOR205C
5157,YOR206W
5158,YOR207C
5159,YOR208W
5160,YOR209C
5161,YOR210W
5162,YOR211C
5163,YOR212W
5164,YOR213C
5165,YOR215C
5166,YOR216C
5167,YOR217W
5168,YOR219C
5169,YOR220W
5170,YOR221C
5171,YOR222W
5172,YOR223W
5173,YOR224C
5174,YOR225W
5175,YOR226C
5176,YOR227W
5177,YOR228C
5178,YOR229W
5179,YOR230W
5180,YOR231W
5181,YOR232W
5182,YOR233W
5183,YOR234C
5184,YOR236W
5185,YOR237W
5186,YOR238W
5187,YOR239W
5188,YOR241W
5189,YOR242C
5190,YOR243C
5191,YOR244W
5192,YOR245C
5193,YOR246C
5194,YOR247W
5195,YOR247W
5196,YOR249C
5197,YOR250C
5198,YOR251C
5199,YOR252W
5200,YOR253W
5201,YOR254C
5202,YOR256C
5203,YOR257W
5204,YOR258W
5205,YOR259C
5206,YOR260W
5207,YOR261C
5208,YOR262W
5209,YOR264W
5210,YOR265W
5211,YOR266W
5212,YOR267C
5213,YOR269W
5214,YOR270C
5215,YOR271C
5216,YOR272W
5217,YOR273C
5218,YOR274W
5219,YOR275C
5220,YOR276W
5221,YOR278W
5222,YOR279C
5223,YOR280C
5224,YOR281C
5225,YOR283W
5226,YOR284W
5227,YOR285W
5228,YOR286W
5229,YOR287C
5230,YOR288C
5231,YOR289W
5232,YOR290C
5233,YOR291W
5234,YOR292C
5235,YOR293W
5236,YOR294W
5237,YOR295W
5238,YOR296W
5239,YOR297C
5240,YOR298C-A
5241,YOR298W
5242,YOR299W
5243,YOR299W
5244,YOR301W
5245,YOR302W
5246,YOR303W
5247,YOR304C-A
5248,YOR304W
5249,YOR305W
5250,YOR306C
5251,YOR307C
5252,YOR308C
5253,YOR310C
5254,YOR310C
5255,YOR311C
5256,YOR312C
5257,YOR313C
5258,YOR315W
5259,YOR316C
5260,YOR317W
5261,YOR318C
5262,YOR319W
5263,YOR320C
5264,YOR321W
5265,YOR322C
5266,YOR323C
5267,YOR324C
5268,YOR326W
5269,YOR327C
5270,YOR328W
5271,YOR329C
5272,YOR330C
5273,YOR332W
5274,YOR334W
5275,YOR335C
5276,YOR336W
5277,YOR337W
5278,YOR338W
5279,YOR339C
5280,YOR340C
5281,YOR341W
5282,YOR342C
5283,YOR343W-B
5284,YOR343W-B
5285,YOR344C
5286,YOR346W
5287,YOR347C
5288,YOR348C
5289,YOR349W
5290,YOR350C
5291,YOR351C
5292,YOR352W
5293,YOR353C
5294,YOR354C
5295,YOR355W
5296,YOR356W
5297,YOR357C
5298,YOR358W
5299,YOR359W
5300,YOR360C
5301,YOR361C
5302,YOR362C
5303,YOR363C
5304,YOR365C
5305,YOR367W
5306,YOR368W
5307,YOR369C
5308,YOR370C
5309,YOR371C
5310,YOR372C
5311,YOR373W
5312,YOR374W
5313,YOR375C
5314,YOR376W-A
5315,YOR377W
5316,YOR378W
5317,YOR380W
5318,YOR381W
5319,YOR382W
5320,YOR383C
5321,YOR384W
5322,YOR385W
5323,YOR386W
5324,YOR387C
5325,YOR389W
5326,YOR390W
5327,YPL001W
5328,YPL002C
5329,YPL003W
5330,YPL004C
5331,YPL005W
5332,YPL006W
5333,YPL007C
5334,YPL008W
5335,YPL009C
5336,YPL010W
5337,YPL011C
5338,YPL012W
5339,YPL013C
5340,YPL014W
5341,YPL015C
5342,YPL016W
5343,YPL017C
5344,YPL018W
5345,YPL019C
5346,YPL020C
5347,YPL022W
5348,YPL023C
5349,YPL024W
5350,YPL026C
5351,YPL027W
5352,YPL028W
5353,YPL029W
5354,YPL030W
5355,YPL031C
5356,YPL032C
5357,YPL034W
5358,YPL035C
5359,YPL036W
5360,YPL037C
5361,YPL038W
5362,YPL039W
5363,YPL040C
5364,YPL041C
5365,YPL042C
5366,YPL043W
5367,YPL045W
5368,YPL046C
5369,YPL047W
5370,YPL048W
5371,YPL049C
5372,YPL050C
5373,YPL051W
5374,YPL052W
5375,YPL053C
5376,YPL054W
5377,YPL055C
5378,YPL056C
5379,YPL057C
5380,YPL058C
5381,YPL059W
5382,YPL060W
5383,YPL061W
5384,YPL063W
5385,YPL064C
5386,YPL065W
5387,YPL066W
5388,YPL067C
5389,YPL068C
5390,YPL069C
5391,YPL070W
5392,YPL071C
5393,YPL072W
5394,YPL074W
5395,YPL075W
5396,YPL076W
5397,YPL077C
5398,YPL078C
5399,YPL079W
5400,YPL080C
5401,YPL081W
5402,YPL082C
5403,YPL083C
5404,YPL084W
5405,YPL085W
5406,YPL086C
5407,YPL087W
5408,YPL088W
5409,YPL089C
5410,YPL090C
5411,YPL091W
5412,YPL092W
5413,YPL093W
5414,YPL094C
5415,YPL095C
5416,YPL096C-A
5417,YPL096W
5418,YPL097W
5419,YPL098C
5420,YPL099C
5421,YPL100W
5422,YPL101W
5423,YPL103C
5424,YPL104W
5425,YPL105C
5426,YPL106C
5427,YPL107W
5428,YPL108W
5429,YPL109C
5430,YPL110C
5431,YPL111W
5432,YPL112C
5433,YPL113C
5434,YPL115C
5435,YPL116W
5436,YPL117C
5437,YPL118W
5438,YPL119C
5439,YPL119C-A
5440,YPL120W
5441,YPL122C
5442,YPL123C
5443,YPL124W
5444,YPL125W
5445,YPL126W
5446,YPL127C
5447,YPL128C
5448,YPL129W
5449,YPL131W
5450,YPL132W
5451,YPL133C
5452,YPL134C
5453,YPL135W
5454,YPL137C
5455,YPL138C
5456,YPL139C
5457,YPL140C
5458,YPL141C
5459,YPL142C
5460,YPL144W
5461,YPL145C
5462,YPL146C
5463,YPL147W
5464,YPL148C
5465,YPL149W
5466,YPL150W
5467,YPL151C
5468,YPL152W
5469,YPL153C
5470,YPL154C
5471,YPL155C
5472,YPL156C
5473,YPL157W
5474,YPL158C
5475,YPL159C
5476,YPL160W
5477,YPL161C
5478,YPL162C
5479,YPL163C
5480,YPL164C
5481,YPL165C
5482,YPL166W
5483,YPL167C
5484,YPL168W
5485,YPL169C
5486,YPL170W
5487,YPL171C
5488,YPL172C
5489,YPL173W
5490,YPL174C
5491,YPL175W
5492,YPL176C
5493,YPL177C
5494,YPL178W
5495,YPL179W
5496,YPL180W
5497,YPL181W
5498,YPL183C
5499,YPL183W-A
5500,YPL184C
5501,YPL186C
5502,YPL187W
5503,YPL188W
5504,YPL189C-A
5505,YPL189W
5506,YPL190C
5507,YPL191C
5508,YPL192C
5509,YPL193W
5510,YPL194W
5511,YPL195W
5512,YPL196W
5513,YPL198W
5514,YPL199C
5515,YPL201C
5516,YPL202C
5517,YPL203W
5518,YPL204W
5519,YPL205C
5520,YPL206C
5521,YPL207W
5522,YPL208W
5523,YPL209C
5524,YPL210C
5525,YPL211W
5526,YPL212C
5527,YPL213W
5528,YPL214C
5529,YPL215W
5530,YPL216W
5531,YPL217C
5532,YPL218W
5533,YPL219W
5534,YPL220W
5535,YPL221W
5536,YPL222W
5537,YPL223C
5538,YPL224C
5539,YPL225W
5540,YPL226W
5541,YPL227C
5542,YPL228W
5543,YPL229W
5544,YPL230W
5545,YPL231W
5546,YPL232W
5547,YPL233W
5548,YPL234C
5549,YPL235W
5550,YPL236C
5551,YPL237W
5552,YPL239W
5553,YPL240C
5554,YPL241C
5555,YPL242C
5556,YPL243W
5557,YPL244C
5558,YPL245W
5559,YPL246C
5560,YPL247C
5561,YPL248C
5562,YPL249C
5563,YPL249C-A
5564,YPL250C
5565,YPL252C
5566,YPL253C
5567,YPL254W
5568,YPL255W
5569,YPL256C
5570,YPL257W
5571,YPL258C
5572,YPL259C
5573,YPL260W
5574,YPL262W
5575,YPL263C
5576,YPL264C
5577,YPL265W
5578,YPL266W
5579,YPL267W
5580,YPL268W
5581,YPL269W
5582,YPL270W
5583,YPL271W
5584,YPL272C
5585,YPL273W
5586,YPL274W
5587,YPL277C
5588,YPL278C
5589,YPL279C
5590,YPR001W
5591,YPR002C-A
5592,YPR002W
5593,YPR003C
5594,YPR004C
5595,YPR005C
5596,YPR006C
5597,YPR007C
5598,YPR008W
5599,YPR009W
5600,YPR010C
5601,YPR010C-A
5602,YPR011C
5603,YPR012W
5604,YPR013C
5605,YPR014C
5606,YPR015C
5607,YPR016C
5608,YPR016W-A
5609,YPR017C
5610,YPR018W
5611,YPR019W
5612,YPR020W
5613,YPR021C
5614,YPR022C
5615,YPR023C
5616,YPR024W
5617,YPR025C
5618,YPR026W
5619,YPR027C
5620,YPR028W
5621,YPR029C
5622,YPR030W
5623,YPR031W
5624,YPR032W
5625,YPR033C
5626,YPR034W
5627,YPR035W
5628,YPR036W
5629,YPR036W-A
5630,YPR037C
5631,YPR040W
5632,YPR040W
5633,YPR040W
5634,YPR041W
5635,YPR042C
5636,YPR045C
5637,YPR046W
5638,YPR047W
5639,YPR048W
5640,YPR049C
5641,YPR051W
5642,YPR053C
5643,YPR053C
5644,YPR054W
5645,YPR055W
5646,YPR056W
5647,YPR057W
5648,YPR058W
5649,YPR060C
5650,YPR061C
5651,YPR062W
5652,YPR063C
5653,YPR064W
5654,YPR065W
5655,YPR066W
5656,YPR067W
5657,YPR068C
5658,YPR069C
5659,YPR070W
5660,YPR071W
5661,YPR072W
5662,YPR073C
5663,YPR074C
5664,YPR075C
5665,YPR078C
5666,YPR078C
5667,YPR079W
5668,YPR080W
5669,YPR081C
5670,YPR082C
5671,YPR083W
5672,YPR084W
5673,YPR085C
5674,YPR086W
5675,YPR087W
5676,YPR088C
5677,YPR089W
5678,YPR091C
5679,YPR093C
5680,YPR094W
5681,YPR095C
5682,YPR097W
5683,YPR098C
5684,YPR100W
5685,YPR101W
5686,YPR102C
5687,YPR103W
5688,YPR104C
5689,YPR105C
5690,YPR106W
5691,YPR107C
5692,YPR108W
5693,YPR109W
5694,YPR110C
5695,YPR111W
5696,YPR112C
5697,YPR113W
5698,YPR114W
5699,YPR115W
5700,YPR116W
5701,YPR117W
5702,YPR118W
5703,YPR119W
5704,YPR120C
5705,YPR121W
5706,YPR122W
5707,YPR124W
5708,YPR125W
5709,YPR126C
5710,YPR127W
5711,YPR128C
5712,YPR129W
5713,YPR131C
5714,YPR132W
5715,YPR133C
5716,YPR133W-A
5717,YPR134W
5718,YPR135W
5719,YPR137W
5720,YPR138C
5721,YPR139C
5722,YPR140W
5723,YPR141C
5724,YPR143W
5725,YPR144C
5726,YPR145C-A
5727,YPR145W
5728,YPR147C
5729,YPR147C
5730,YPR148C
5731,YPR149W
5732,YPR150W
5733,YPR151C
5734,YPR152C
5735,YPR153W
5736,YPR154W
5737,YPR155C
5738,YPR156C
5739,YPR157W
5740,YPR158C-D
5741,YPR158C-D
5742,YPR158W
5743,YPR158W-B
5744,YPR158W-B
5745,YPR159W
5746,YPR160W
5747,YPR160W
5748,YPR161C
5749,YPR162C
5750,YPR163C
5751,YPR164W
5752,YPR165W
5753,YPR166C
5754,YPR167C
5755,YPR168W
5756,YPR169W
5757,YPR170W-B
5758,YPR170W-B
5759,YPR170W-B
5760,YPR171W
5761,YPR172W
5762,YPR173C
5763,YPR174C
5764,YPR175W
5765,YPR176C
5766,YPR178W
5767,YPR179C
5768,YPR180W
5769,YPR181C
5770,YPR182W
5771,YPR183W
5772,YPR184W
5773,YPR185W
5774,YPR186C
5775,YPR187W
5776,YPR188C
5777,YPR189W
5778,YPR190C
5779,YPR191W
5780,YPR192W
5781,YPR193C
5782,YPR194C
5783,YPR195C
5784,YPR196W
5785,YPR198W
5786,YPR199C
5787,YPR200C
5788,YPR201W
